date,support
6/10/14,9.095238095
6/11/14,9.085714286
6/12/14,9.061904762
6/13/14,9.038095238
6/14/14,9.014285714
6/15/14,8.99047619
6/16/14,8.946258503
6/17/14,8.926530612
6/18/14,8.888945578
6/19/14,8.851360544
6/20/14,8.81377551
6/21/14,8.799450549
6/22/14,8.785125589
6/23/14,8.791208791
6/24/14,8.787087912
6/25/14,8.777864992
6/26/14,8.786499215
6/27/14,8.795133438
6/28/14,8.803767661
6/29/14,8.812401884
6/30/14,8.821036107
7/1/14,8.82967033
7/2/14,8.838304553
7/3/14,8.846938776
7/4/14,8.854107797
7/5/14,8.861276818
7/6/14,8.86844584
7/7/14,8.875614861
7/8/14,8.882783883
7/9/14,8.889952904
7/10/14,8.897121926
7/11/14,8.904290947
7/12/14,8.911459969
7/13/14,8.91862899
7/14/14,8.925798012
7/15/14,8.932967033
7/16/14,8.940136054
7/17/14,8.96292517
7/18/14,8.985714286
7/19/14,8.991836735
7/20/14,8.997959184
7/21/14,9.024489796
7/22/14,9.051020408
7/23/14,9.087755102
7/24/14,9.104081633
7/25/14,9.120408163
7/26/14,9.136734694
7/27/14,9.153061224
7/28/14,9.128571429
7/29/14,9.104081633
7/30/14,9.089795918
7/31/14,9.055102041
8/1/14,9.020408163
8/2/14,8.985714286
8/3/14,8.951020408
8/4/14,8.936734694
8/5/14,8.92244898
8/6/14,8.889030612
8/7/14,8.876020408
8/8/14,8.870153061
8/9/14,8.864285714
8/10/14,8.858418367
8/11/14,8.85255102
8/12/14,8.846683673
8/13/14,8.840816327
8/14/14,8.843877551
8/15/14,8.846938776
8/16/14,8.85
8/17/14,8.853061224
8/18/14,8.856122449
8/19/14,8.859183673
8/20/14,8.857142857
8/21/14,8.869897959
8/22/14,8.882653061
8/23/14,8.895408163
8/24/14,8.908163265
8/25/14,8.920918367
8/26/14,8.933673469
8/27/14,8.946428571
8/28/14,8.981292517
8/29/14,9.016156463
8/30/14,9.074829932
8/31/14,9.133503401
9/1/14,9.212585034
9/2/14,9.291666667
9/3/14,9.340986395
9/4/14,9.349489796
9/5/14,9.334183673
9/6/14,9.31207483
9/7/14,9.289965986
9/8/14,9.227040816
9/9/14,9.164115646
9/10/14,9.101190476
9/11/14,9.088435374
9/12/14,9.075680272
9/13/14,9.06292517
9/14/14,9.050170068
9/15/14,9.057823129
9/16/14,9.06547619
9/17/14,9.052295918
9/18/14,9.036564626
9/19/14,9.020833333
9/20/14,9.005102041
9/21/14,8.989370748
9/22/14,8.994047619
9/23/14,8.99872449
9/24/14,8.985544218
9/25/14,8.995578231
9/26/14,9.005612245
9/27/14,9.02244898
9/28/14,9.039285714
9/29/14,9.015306122
9/30/14,8.950255102
10/1/14,8.885204082
10/2/14,8.861819728
10/3/14,8.831941868
10/4/14,8.802064007
10/5/14,8.772186147
10/6/14,8.738906926
10/7/14,8.705627706
10/8/14,8.699134199
10/9/14,8.692640693
10/10/14,8.686147186
10/11/14,8.67965368
10/12/14,8.71482684
10/13/14,8.75
10/14/14,8.761363636
10/15/14,8.772727273
10/16/14,8.784090909
10/17/14,8.795454545
10/18/14,8.806818182
10/19/14,8.818181818
10/20/14,8.811688312
10/21/14,8.805194805
10/22/14,8.792156612
10/23/14,8.779118419
10/24/14,8.766080225
10/25/14,8.759535538
10/26/14,8.752990852
10/27/14,8.746446165
10/28/14,8.739901478
10/29/14,8.733356791
10/30/14,8.726812104
10/31/14,8.720267417
11/1/14,8.71372273
11/2/14,8.707178044
11/3/14,8.700633357
11/4/14,8.69408867
11/5/14,8.687543983
11/6/14,8.70140746
11/7/14,8.705747126
11/8/14,8.710086793
11/9/14,8.71442646
11/10/14,8.718766127
11/11/14,8.723105794
11/12/14,8.751254985
11/13/14,8.738587849
11/14/14,8.725920713
11/15/14,8.713253577
11/16/14,8.700586441
11/17/14,8.664109782
11/18/14,8.61402768
11/19/14,8.563945578
11/20/14,8.559693878
11/21/14,8.555442177
11/22/14,8.571703297
11/23/14,8.629631083
11/24/14,8.68755887
11/25/14,8.726354003
11/26/14,8.77603349
11/27/14,8.784896651
11/28/14,8.793759812
11/29/14,8.802622972
11/30/14,8.811486133
12/1/14,8.802492151
12/2/14,8.793498168
12/3/14,8.78549625
12/4/14,8.797902494
12/5/14,8.789795918
12/6/14,8.781689342
12/7/14,8.773582766
12/8/14,8.76547619
12/9/14,8.757369615
12/10/14,8.749263039
12/11/14,8.764965986
12/12/14,8.802891156
12/13/14,8.840816327
12/14/14,8.878741497
12/15/14,8.916666667
12/16/14,8.954591837
12/17/14,8.957227891
12/18/14,8.957312925
12/19/14,8.957397959
12/20/14,8.967006803
12/21/14,8.976615646
12/22/14,8.98622449
12/23/14,8.995833333
12/24/14,9.005442177
12/25/14,9.01505102
12/26/14,9.024659864
12/27/14,9.034268707
12/28/14,9.043877551
12/29/14,9.053486395
12/30/14,9.063095238
12/31/14,9.072704082
1/1/15,9.082312925
1/2/15,9.059183673
1/3/15,9.036054422
1/4/15,9.01292517
1/5/15,8.989795918
1/6/15,8.966666667
1/7/15,8.939002268
1/8/15,8.935147392
1/9/15,8.931292517
1/10/15,8.927437642
1/11/15,8.923582766
1/12/15,8.919727891
1/13/15,8.915873016
1/14/15,8.912018141
1/15/15,8.908163265
1/16/15,8.912244898
1/17/15,8.923469388
1/18/15,8.934693878
1/19/15,8.945918367
1/20/15,8.957142857
1/21/15,8.94829932
1/22/15,8.919047619
1/23/15,8.889795918
1/24/15,8.860544218
1/25/15,8.85170068
1/26/15,8.842857143
1/27/15,8.856122449
1/28/15,8.869387755
1/29/15,8.926716141
1/30/15,8.984044527
1/31/15,9.041372913
2/1/15,9.078293135
2/2/15,9.115213358
2/3/15,9.133000928
2/4/15,9.150788497
2/5/15,9.12775974
2/6/15,9.079730983
2/7/15,9.031702226
2/8/15,8.983673469
2/9/15,8.935644712
2/10/15,8.887615955
2/11/15,8.84851577
2/12/15,8.809415584
2/13/15,8.770315399
2/14/15,8.756215213
2/15/15,8.721706865
2/16/15,8.687198516
2/17/15,8.652690167
2/18/15,8.618181818
2/19/15,8.624489796
2/20/15,8.62244898
2/21/15,8.620408163
2/22/15,8.63877551
2/23/15,8.657142857
2/24/15,8.675510204
2/25/15,8.704761905
2/26/15,8.713605442
2/27/15,8.72244898
2/28/15,8.741496599
3/1/15,8.760544218
3/2/15,8.779591837
3/3/15,8.786734694
3/4/15,8.793877551
3/5/15,8.801020408
3/6/15,8.801020408
3/7/15,8.801020408
3/8/15,8.801020408
3/9/15,8.801020408
3/10/15,8.801020408
3/11/15,8.801020408
3/12/15,8.824829932
3/13/15,8.848639456
3/14/15,8.862244898
3/15/15,8.87585034
3/16/15,8.889455782
3/17/15,8.903061224
3/18/15,8.87244898
3/19/15,8.821428571
3/20/15,8.778061224
3/21/15,8.734693878
3/22/15,8.670918367
3/23/15,8.607142857
3/24/15,8.543367347
3/25/15,8.511313221
3/26/15,8.523476782
3/27/15,8.535640343
3/28/15,8.547803904
3/29/15,8.600783792
3/30/15,8.653763679
3/31/15,8.706743567
4/1/15,8.735913931
4/2/15,8.765084295
4/3/15,8.787761152
4/4/15,8.810438009
4/5/15,8.812706703
4/6/15,8.814975397
4/7/15,8.817244091
4/8/15,8.819512785
4/9/15,8.801373316
4/10/15,8.797519561
4/11/15,8.793665806
4/12/15,8.789812051
4/13/15,8.785958296
4/14/15,8.782104541
4/15/15,8.753760991
4/16/15,8.745825603
4/17/15,8.73609494
4/18/15,8.726364276
4/19/15,8.696225449
4/20/15,8.666086623
4/21/15,8.635947796
4/22/15,8.604108289
4/23/15,8.592676945
4/24/15,8.581245602
4/25/15,8.587296775
4/26/15,8.631613255
4/27/15,8.675929735
4/28/15,8.75255914
4/29/15,8.829188545
4/30/15,8.885409787
5/1/15,8.941631029
5/2/15,8.997852271
5/3/15,9.054073513
5/4/15,9.116247135
5/5/15,9.158012595
5/6/15,9.199778054
5/7/15,9.241543514
5/8/15,9.272319962
5/9/15,9.303096411
5/10/15,9.289655172
5/11/15,9.276213934
5/12/15,9.262772695
5/13/15,9.249331457
5/14/15,9.235890218
5/15/15,9.22244898
5/16/15,9.200597312
5/17/15,9.199153808
5/18/15,9.197710304
5/19/15,9.196266799
5/20/15,9.194823295
5/21/15,9.193379791
5/22/15,9.18734445
5/23/15,9.18811183
5/24/15,9.18887921
5/25/15,9.18964659
5/26/15,9.19041397
5/27/15,9.191181351
5/28/15,9.187186826
5/29/15,9.183192301
5/30/15,9.179197777
5/31/15,9.195611415
6/1/15,9.212025054
6/2/15,9.280819645
6/3/15,9.307947569
6/4/15,9.344004065
6/5/15,9.380060561
6/6/15,9.416117057
6/7/15,9.411357226
6/8/15,9.406597395
6/9/15,9.401837564
6/10/15,9.397077734
6/11/15,9.400651236
6/12/15,9.404224739
6/13/15,9.394192799
6/14/15,9.404569023
6/15/15,9.414945246
6/16/15,9.393178613
6/17/15,9.371411979
6/18/15,9.370053509
6/19/15,9.3763481
6/20/15,9.37371412
6/21/15,9.391488303
6/22/15,9.409262485
6/23/15,9.427036668
6/24/15,9.462667994
6/25/15,9.477891156
6/26/15,9.496598639
6/27/15,9.515306122
6/28/15,9.513605442
6/29/15,9.511904762
6/30/15,9.510204082
7/1/15,9.49829932
7/2/15,9.486394558
7/3/15,9.464965986
7/4/15,9.450340136
7/5/15,9.435714286
7/6/15,9.421088435
7/7/15,9.406462585
7/8/15,9.413945578
7/9/15,9.421428571
7/10/15,9.428911565
7/11/15,9.436394558
7/12/15,9.443877551
7/13/15,9.42755102
7/14/15,9.399319728
7/15/15,9.371088435
7/16/15,9.342857143
7/17/15,9.307422969
7/18/15,9.281512605
7/19/15,9.299819928
7/20/15,9.318127251
7/21/15,9.336434574
7/22/15,9.354741897
7/23/15,9.37304922
7/24/15,9.395438175
7/25/15,9.417827131
7/26/15,9.39939976
7/27/15,9.380972389
7/28/15,9.362545018
7/29/15,9.344117647
7/30/15,9.305282113
7/31/15,9.266446579
8/1/15,9.227611044
8/2/15,9.229591837
8/3/15,9.231572629
8/4/15,9.22462485
8/5/15,9.217677071
8/6/15,9.231137455
8/7/15,9.244597839
8/8/15,9.258058223
8/9/15,9.251110444
8/10/15,9.244162665
8/11/15,9.237214886
8/12/15,9.239195678
8/13/15,9.261584634
8/14/15,9.283973589
8/15/15,9.299219688
8/16/15,9.314465786
8/17/15,9.329711885
8/18/15,9.352894491
8/19/15,9.376077098
8/20/15,9.398809524
8/21/15,9.42154195
8/22/15,9.437471655
8/23/15,9.453401361
8/24/15,9.469331066
8/25/15,9.485260771
8/26/15,9.501190476
8/27/15,9.48877551
8/28/15,9.46547619
8/29/15,9.442176871
8/30/15,9.418877551
8/31/15,9.395578231
9/1/15,9.372278912
9/2/15,9.348979592
9/3/15,9.305272109
9/4/15,9.286564626
9/5/15,9.267857143
9/6/15,9.24914966
9/7/15,9.230442177
9/8/15,9.211734694
9/9/15,9.193027211
9/10/15,9.194727891
9/11/15,9.196428571
9/12/15,9.197278912
9/13/15,9.177721088
9/14/15,9.158163265
9/15/15,9.148809524
9/16/15,9.139455782
9/17/15,9.134753902
9/18/15,9.136854742
9/19/15,9.138955582
9/20/15,9.181872749
9/21/15,9.224789916
9/22/15,9.267707083
9/23/15,9.31062425
9/24/15,9.353541417
9/25/15,9.396458583
9/26/15,9.429171669
9/27/15,9.441476591
9/28/15,9.453781513
9/29/15,9.446953782
9/30/15,9.44012605
10/1/15,9.412890156
10/2/15,9.385654262
10/3/15,9.358418367
10/4/15,9.331182473
10/5/15,9.303946579
10/6/15,9.276710684
10/7/15,9.234593838
10/8/15,9.212885154
10/9/15,9.191176471
10/10/15,9.169467787
10/11/15,9.147759104
10/12/15,9.12605042
10/13/15,9.138355342
10/14/15,9.150660264
10/15/15,9.183373349
10/16/15,9.216086435
10/17/15,9.24879952
10/18/15,9.281512605
10/19/15,9.31422569
10/20/15,9.336734694
10/21/15,9.35952381
10/22/15,9.341496599
10/23/15,9.323469388
10/24/15,9.305442177
10/25/15,9.287414966
10/26/15,9.269387755
10/27/15,9.251360544
10/28/15,9.245238095
10/29/15,9.25952381
10/30/15,9.273809524
10/31/15,9.288095238
11/1/15,9.281972789
11/2/15,9.27585034
11/3/15,9.278231293
11/4/15,9.280612245
11/5/15,9.262585034
11/6/15,9.235034014
11/7/15,9.207482993
11/8/15,9.200340136
11/9/15,9.193197279
11/10/15,9.145238095
11/11/15,9.097278912
11/12/15,9.093537415
11/13/15,9.089795918
11/14/15,9.07585034
11/15/15,9.061904762
11/16/15,9.047959184
11/17/15,9.06462585
11/18/15,9.057482993
11/19/15,9.050340136
11/20/15,9.032419731
11/21/15,9.024023136
11/22/15,9.036034704
11/23/15,9.048046272
11/24/15,9.029445595
11/25/15,9.010844918
11/26/15,8.992244241
11/27/15,8.973643564
11/28/15,8.97545105
11/29/15,8.956850373
11/30/15,8.938249696
12/1/15,8.940057182
12/2/15,8.941864669
12/3/15,8.943672155
12/4/15,8.945479641
12/5/15,8.947287127
12/6/15,8.949094614
12/7/15,8.9509021
12/8/15,8.952709586
12/9/15,8.966421834
12/10/15,8.980134083
12/11/15,8.993846331
12/12/15,8.993272865
12/13/15,8.972291235
12/14/15,8.951309606
12/15/15,8.938831378
12/16/15,8.946761313
12/17/15,8.963466574
12/18/15,8.980171835
12/19/15,8.996877097
12/20/15,9.054398684
12/21/15,9.111920272
12/22/15,9.138829615
12/23/15,9.145330794
12/24/15,9.151831974
12/25/15,9.158333153
12/26/15,9.164834332
12/27/15,9.150927349
12/28/15,9.137020365
12/29/15,9.123113381
12/30/15,9.109206397
12/31/15,9.095299414
1/1/16,9.08139243
1/2/16,9.067485446
1/3/16,9.053578462
1/4/16,9.039671478
1/5/16,9.045423373
1/6/16,9.051175267
1/7/16,9.056927161
1/8/16,9.062679055
1/9/16,9.06843095
1/10/16,9.053774681
1/11/16,9.039118412
1/12/16,9.024462143
1/13/16,9.009805874
1/14/16,8.971340081
1/15/16,8.932874288
1/16/16,8.906008925
1/17/16,8.899551725
1/18/16,8.893094525
1/19/16,8.866229162
1/20/16,8.881030465
1/21/16,8.895831769
1/22/16,8.910633072
1/23/16,8.925434376
1/24/16,8.960643842
1/25/16,8.995853309
1/26/16,9.071879103
1/27/16,9.147667328
1/28/16,9.185190248
1/29/16,9.222713168
1/30/16,9.267038809
1/31/16,9.290956287
2/1/16,9.314873764
2/2/16,9.32731165
2/3/16,9.339749536
2/4/16,9.358865608
2/5/16,9.37798168
2/6/16,9.397097752
2/7/16,9.395805661
2/8/16,9.39451357
2/9/16,9.393221478
2/10/16,9.359191292
2/11/16,9.345569269
2/12/16,9.331947245
2/13/16,9.318325222
2/14/16,9.345519525
2/15/16,9.372713829
2/16/16,9.433921737
2/17/16,9.495129646
2/18/16,9.527920734
2/19/16,9.544158533
2/20/16,9.548491571
2/21/16,9.512008282
2/22/16,9.475524993
2/23/16,9.449245785
2/24/16,9.422966578
2/25/16,9.396687371
2/26/16,9.370408163
2/27/16,9.397959184
2/28/16,9.466326531
2/29/16,9.534693878
3/1/16,9.51122449
3/2/16,9.487755102
3/3/16,9.443877551
3/4/16,9.4
3/5/16,9.356122449
3/6/16,9.271428571
3/7/16,9.186734694
3/8/16,9.102040816
3/9/16,9.059013605
3/10/16,9.056802721
3/11/16,9.054591837
3/12/16,9.052380952
3/13/16,9.070578231
3/14/16,9.08877551
3/15/16,9.072959184
3/16/16,9.057142857
3/17/16,8.97329932
3/18/16,8.903741497
3/19/16,8.837244898
3/20/16,8.770748299
3/21/16,8.704251701
3/22/16,8.656887755
3/23/16,8.657142857
3/24/16,8.657397959
3/25/16,8.653401361
3/26/16,8.649404762
3/27/16,8.625
3/28/16,8.600595238
3/29/16,8.576190476
3/30/16,8.495238095
3/31/16,8.414285714
4/1/16,8.333333333
4/2/16,8.252380952
4/3/16,8.191836735
4/4/16,8.131292517
4/5/16,8.128571429
4/6/16,8.12585034
4/7/16,8.143537415
4/8/16,8.180952381
4/9/16,8.23537415
4/10/16,8.310204082
4/11/16,8.385034014
4/12/16,8.449659864
4/13/16,8.514285714
4/14/16,8.558503401
4/15/16,8.602721088
4/16/16,8.646938776
4/17/16,8.670748299
4/18/16,8.694557823
4/19/16,8.728571429
4/20/16,8.762585034
4/21/16,8.796598639
4/22/16,8.823129252
4/23/16,8.829931973
4/24/16,8.836734694
4/25/16,8.843537415
4/26/16,8.840136054
4/27/16,8.836734694
4/28/16,8.833333333
4/29/16,8.829931973
4/30/16,8.826530612
5/1/16,8.823129252
5/2/16,8.819727891
5/3/16,8.816326531
5/4/16,8.81292517
5/5/16,8.818452381
5/6/16,8.823979592
5/7/16,8.829506803
5/8/16,8.835034014
5/9/16,8.840561224
5/10/16,8.855017007
5/11/16,8.869472789
5/12/16,8.883928571
5/13/16,8.898384354
5/14/16,8.919642857
5/15/16,8.940901361
5/16/16,8.962159864
5/17/16,8.983418367
5/18/16,8.983843537
5/19/16,8.984268707
5/20/16,8.984693878
5/21/16,8.976190476
5/22/16,8.967687075
5/23/16,8.959183673
5/24/16,8.953656463
5/25/16,8.948129252
5/26/16,8.942602041
5/27/16,8.93707483
5/28/16,8.931547619
5/29/16,8.926020408
5/30/16,8.920493197
5/31/16,8.914965986
6/1/16,8.942176871
6/2/16,8.989795918
6/3/16,9.044217687
6/4/16,9.091836735
6/5/16,9.139455782
6/6/16,9.18707483
6/7/16,9.221088435
6/8/16,9.255102041
6/9/16,9.268707483
6/10/16,9.282312925
6/11/16,9.295918367
6/12/16,9.30952381
6/13/16,9.323129252
6/14/16,9.326530612
6/15/16,9.329931973
6/16/16,9.314909297
6/17/16,9.299886621
6/18/16,9.284863946
6/19/16,9.26984127
6/20/16,9.254818594
6/21/16,9.239795918
6/22/16,9.224773243
6/23/16,9.23015873
6/24/16,9.235544218
6/25/16,9.240929705
6/26/16,9.266723356
6/27/16,9.292517007
6/28/16,9.297902494
6/29/16,9.321145125
6/30/16,9.344387755
7/1/16,9.367630385
7/2/16,9.390873016
7/3/16,9.37329932
7/4/16,9.355725624
7/5/16,9.378968254
7/6/16,9.402210884
7/7/16,9.387188209
7/8/16,9.35430839
7/9/16,9.31122449
7/10/16,9.288548753
7/11/16,9.265873016
7/12/16,9.231717687
7/13/16,9.197562358
7/14/16,9.183815193
7/15/16,9.164399093
7/16/16,9.169982993
7/17/16,9.195975057
7/18/16,9.22196712
7/19/16,9.247959184
7/20/16,9.265022676
7/21/16,9.282086168
7/22/16,9.295064693
7/23/16,9.32505002
7/24/16,9.314219021
7/25/16,9.303388022
7/26/16,9.292557023
7/27/16,9.271521942
7/28/16,9.250486861
7/29/16,9.229451781
7/30/16,9.2084167
7/31/16,9.228197946
8/1/16,9.247979192
8/2/16,9.267760438
8/3/16,9.307949847
8/4/16,9.368547419
8/5/16,9.422002134
8/6/16,9.475456849
8/7/16,9.508503401
8/8/16,9.541549953
8/9/16,9.574596505
8/10/16,9.597438976
8/11/16,9.579465119
8/12/16,9.561491263
8/13/16,9.540116046
8/14/16,9.498332666
8/15/16,9.456549286
8/16/16,9.414765906
8/17/16,9.352574363
8/18/16,9.310790983
8/19/16,9.269007603
8/20/16,9.227224223
8/21/16,9.22625717
8/22/16,9.225290116
8/23/16,9.224323063
8/24/16,9.243764172
8/25/16,9.255453906
8/26/16,9.267143639
8/27/16,9.278833372
8/28/16,9.249706779
8/29/16,9.220580186
8/30/16,9.191453593
8/31/16,9.138517476
9/1/16,9.065173196
9/2/16,8.985335409
9/3/16,8.905497622
9/4/16,8.846067999
9/5/16,8.786638375
9/6/16,8.759946847
9/7/16,8.733255319
9/8/16,8.726971954
9/9/16,8.720688589
9/10/16,8.714405224
9/11/16,8.708121859
9/12/16,8.701838494
9/13/16,8.695555129
9/14/16,8.680343193
9/15/16,8.665131256
9/16/16,8.662390975
9/17/16,8.659650694
9/18/16,8.656910413
9/19/16,8.654170132
9/20/16,8.669286994
9/21/16,8.684403856
9/22/16,8.719928881
9/23/16,8.775510204
9/24/16,8.845172684
9/25/16,8.935243328
9/26/16,9.025313972
9/27/16,9.115384615
9/28/16,9.196526688
9/29/16,9.27766876
9/30/16,9.358810832
10/1/16,9.439952904
10/2/16,9.500686813
10/3/16,9.561420722
10/4/16,9.622154631
10/5/16,9.68288854
10/6/16,9.728571429
10/7/16,9.763265306
10/8/16,9.797959184
10/9/16,9.812244898
10/10/16,9.826530612
10/11/16,9.835459184
10/12/16,9.844387755
10/13/16,9.832908163
10/14/16,9.818027211
10/15/16,9.803146259
10/16/16,9.829081633
10/17/16,9.855017007
10/18/16,9.880952381
10/19/16,9.87755102
10/20/16,9.894557823
10/21/16,9.901360544
10/22/16,9.908163265
10/23/16,9.894557823
10/24/16,9.880952381
10/25/16,9.867346939
10/26/16,9.87414966
10/27/16,9.901360544
10/28/16,9.928571429
10/29/16,9.955782313
10/30/16,9.982993197
10/31/16,10.01020408
11/1/16,10.03741497
11/2/16,10.06462585
11/3/16,10.04761905
11/4/16,10.02154195
11/5/16,9.995464853
11/6/16,9.969387755
11/7/16,9.943310658
11/8/16,9.91723356
11/9/16,9.93877551
11/10/16,9.96031746
11/11/16,9.98185941
11/12/16,10.00340136
11/13/16,10.00453515
11/14/16,10.00566893
11/15/16,9.965136054
11/16/16,9.924603175
11/17/16,9.886054422
11/18/16,9.847505669
11/19/16,9.808956916
11/20/16,9.790816327
11/21/16,9.772675737
11/22/16,9.754535147
11/23/16,9.778061224
11/24/16,9.781179138
11/25/16,9.784297052
11/26/16,9.787414966
11/27/16,9.810941043
11/28/16,9.83446712
11/29/16,9.834183673
11/30/16,9.833900227
12/1/16,9.874433107
12/2/16,9.914965986
12/3/16,9.955498866
12/4/16,9.975623583
12/5/16,9.995748299
12/6/16,10.01587302
12/7/16,10.04620181
12/8/16,10.03571429
12/9/16,10.02522676
12/10/16,10.0106576
12/11/16,9.996088435
12/12/16,9.981519274
12/13/16,9.966950113
12/14/16,9.931972789
12/15/16,9.917403628
12/16/16,9.902834467
12/17/16,9.888265306
12/18/16,9.873696145
12/19/16,9.859126984
12/20/16,9.844557823
12/21/16,9.840192744
12/22/16,9.835827664
12/23/16,9.829478458
12/24/16,9.823129252
12/25/16,9.806575964
12/26/16,9.790022676
12/27/16,9.773469388
12/28/16,9.7569161
12/29/16,9.740362812
12/30/16,9.723809524
12/31/16,9.707256236
