date,support
9/24/14,8.046186656
9/25/14,8.049909055
9/26/14,8.053631453
9/27/14,8.078071228
9/28/14,8.102511004
9/29/14,8.147358944
9/30/14,8.168992597
10/1/14,8.190626251
10/2/14,8.206307523
10/3/14,8.185192259
10/4/14,8.164076994
10/5/14,8.14296173
10/6/14,8.077628779
10/7/14,8.012295827
10/8/14,8.003510495
10/9/14,7.994725163
10/10/14,7.98593983
10/11/14,7.956746335
10/12/14,7.93350522
10/13/14,7.910264106
10/14/14,7.845356324
10/15/14,7.780448543
10/16/14,7.715540762
10/17/14,7.65063298
10/18/14,7.585725199
10/19/14,7.520817418
10/20/14,7.453358616
10/21/14,7.385899814
10/22/14,7.333292816
10/23/14,7.280685817
10/24/14,7.228078818
10/25/14,7.198662913
10/26/14,7.169247009
10/27/14,7.180647431
10/28/14,7.192047854
10/29/14,7.203448276
10/30/14,7.214848698
10/31/14,7.22624912
11/1/14,7.237649543
11/2/14,7.249049965
11/3/14,7.240042224
11/4/14,7.231034483
11/5/14,7.222026742
11/6/14,7.213019001
11/7/14,7.19448745
11/8/14,7.1759559
11/9/14,7.157424349
11/10/14,7.138892798
11/11/14,7.120361248
11/12/14,7.078020174
11/13/14,7.015270936
11/14/14,6.952521698
11/15/14,6.879568379
11/16/14,6.80661506
11/17/14,6.709852217
11/18/14,6.647102979
11/19/14,6.584353741
11/20/14,6.529081633
11/21/14,6.473809524
11/22/14,6.439050235
11/23/14,6.445957614
11/24/14,6.452864992
11/25/14,6.467425432
11/26/14,6.492870225
11/27/14,6.538723182
11/28/14,6.584576138
11/29/14,6.640633176
11/30/14,6.696690215
12/1/14,6.714481947
12/2/14,6.732273679
12/3/14,6.72427176
12/4/14,6.716269841
12/5/14,6.687755102
12/6/14,6.659240363
12/7/14,6.630725624
12/8/14,6.622619048
12/9/14,6.614512472
12/10/14,6.606405896
12/11/14,6.574489796
12/12/14,6.53622449
12/13/14,6.497959184
12/14/14,6.459693878
12/15/14,6.445238095
12/16/14,6.430782313
12/17/14,6.443537415
12/18/14,6.450340136
12/19/14,6.457142857
12/20/14,6.473469388
12/21/14,6.465986395
12/22/14,6.458503401
12/23/14,6.451020408
12/24/14,6.443537415
12/25/14,6.436054422
12/26/14,6.428571429
12/27/14,6.421088435
12/28/14,6.413605442
12/29/14,6.406122449
12/30/14,6.398639456
12/31/14,6.391156463
1/1/15,6.383673469
1/2/15,6.376190476
1/3/15,6.368707483
1/4/15,6.36122449
1/5/15,6.353741497
1/6/15,6.346258503
1/7/15,6.33877551
1/8/15,6.35170068
1/9/15,6.36462585
1/10/15,6.37755102
1/11/15,6.39047619
1/12/15,6.403401361
1/13/15,6.416326531
1/14/15,6.429251701
1/15/15,6.421768707
1/16/15,6.4
1/17/15,6.378231293
1/18/15,6.336054422
1/19/15,6.293877551
1/20/15,6.25170068
1/21/15,6.227891156
1/22/15,6.204081633
1/23/15,6.180272109
1/24/15,6.156462585
1/25/15,6.153061224
1/26/15,6.149659864
1/27/15,6.146258503
1/28/15,6.142857143
1/29/15,6.12244898
1/30/15,6.102040816
1/31/15,6.086734694
2/1/15,6.051020408
2/2/15,6.015306122
2/3/15,5.988520408
2/4/15,5.961734694
2/5/15,5.975765306
2/6/15,6.007653061
2/7/15,6.039540816
2/8/15,6.112244898
2/9/15,6.18494898
2/10/15,6.257653061
2/11/15,6.3125
2/12/15,6.326530612
2/13/15,6.340561224
2/14/15,6.329591837
2/15/15,6.298214286
2/16/15,6.266836735
2/17/15,6.235459184
2/18/15,6.204081633
2/19/15,6.234353741
2/20/15,6.26462585
2/21/15,6.294897959
2/22/15,6.325170068
2/23/15,6.355442177
2/24/15,6.385714286
2/25/15,6.398979592
2/26/15,6.412244898
2/27/15,6.425510204
2/28/15,6.423469388
3/1/15,6.441836735
3/2/15,6.460204082
3/3/15,6.478571429
3/4/15,6.496938776
3/5/15,6.474489796
3/6/15,6.459183673
3/7/15,6.443877551
3/8/15,6.387755102
3/9/15,6.331632653
3/10/15,6.275510204
3/11/15,6.219387755
3/12/15,6.183673469
3/13/15,6.147959184
3/14/15,6.12244898
3/15/15,6.117346939
3/16/15,6.112244898
3/17/15,6.107142857
3/18/15,6.081632653
3/19/15,6.035714286
3/20/15,5.989795918
3/21/15,5.943877551
3/22/15,5.897959184
3/23/15,5.852040816
3/24/15,5.806122449
3/25/15,5.775510204
3/26/15,5.789115646
3/27/15,5.802721088
3/28/15,5.816326531
3/29/15,5.80952381
3/30/15,5.802721088
3/31/15,5.795918367
4/1/15,5.783446712
4/2/15,5.770975057
4/3/15,5.758503401
4/4/15,5.746031746
4/5/15,5.753968254
4/6/15,5.761904762
4/7/15,5.76984127
4/8/15,5.777777778
4/9/15,5.765306122
4/10/15,5.744897959
4/11/15,5.724489796
4/12/15,5.724489796
4/13/15,5.724489796
4/14/15,5.724489796
4/15/15,5.724489796
4/16/15,5.765306122
4/17/15,5.802040816
4/18/15,5.834693878
4/19/15,5.846938776
4/20/15,5.859183673
4/21/15,5.871428571
4/22/15,5.871768707
4/23/15,5.810884354
4/24/15,5.75
4/25/15,5.689115646
4/26/15,5.628231293
4/27/15,5.567346939
4/28/15,5.518367347
4/29/15,5.469387755
4/30/15,5.46122449
5/1/15,5.453061224
5/2/15,5.444897959
5/3/15,5.436734694
5/4/15,5.428571429
5/5/15,5.420408163
5/6/15,5.412244898
5/7/15,5.427891156
5/8/15,5.433333333
5/9/15,5.43877551
5/10/15,5.423809524
5/11/15,5.408843537
5/12/15,5.393877551
5/13/15,5.355102041
5/14/15,5.304421769
5/15/15,5.253741497
5/16/15,5.199576904
5/17/15,5.165820475
5/18/15,5.132064045
5/19/15,5.098307616
5/20/15,5.076455948
5/21/15,5.034196117
5/22/15,5.00111996
5/23/15,4.965322714
5/24/15,4.929525469
5/25/15,4.893728223
5/26/15,4.857930977
5/27/15,4.822133732
5/28/15,4.816268459
5/29/15,4.810403186
5/30/15,4.804537913
5/31/15,4.79867264
6/1/15,4.792807367
6/2/15,4.801227808
6/3/15,4.767981583
6/4/15,4.734735358
6/5/15,4.701489132
6/6/15,4.668242907
6/7/15,4.634996682
6/8/15,4.601750456
6/9/15,4.568504231
6/10/15,4.535258006
6/11/15,4.525991372
6/12/15,4.516724739
6/13/15,4.514260826
6/14/15,4.511796914
6/15/15,4.509333001
6/16/15,4.521154803
6/17/15,4.532976605
6/18/15,4.503982081
6/19/15,4.480089597
6/20/15,4.456197113
6/21/15,4.432304629
6/22/15,4.408412145
6/23/15,4.384519662
6/24/15,4.360627178
6/25/15,4.357142857
6/26/15,4.357142857
6/27/15,4.357142857
6/28/15,4.357142857
6/29/15,4.357142857
6/30/15,4.357142857
7/1/15,4.346938776
7/2/15,4.336734694
7/3/15,4.317006803
7/4/15,4.297278912
7/5/15,4.241836735
7/6/15,4.186394558
7/7/15,4.130952381
7/8/15,4.073809524
7/9/15,4.016666667
7/10/15,3.95952381
7/11/15,3.902380952
7/12/15,3.845238095
7/13/15,3.847619048
7/14/15,3.85170068
7/15/15,3.855782313
7/16/15,3.859863946
7/17/15,3.861844738
7/18/15,3.87334934
7/19/15,3.840636255
7/20/15,3.807923169
7/21/15,3.785414166
7/22/15,3.762905162
7/23/15,3.719987995
7/24/15,3.672989196
7/25/15,3.620888355
7/26/15,3.589195678
7/27/15,3.557503001
7/28/15,3.525810324
7/29/15,3.494117647
7/30/15,3.482833133
7/31/15,3.471548619
8/1/15,3.460264106
8/2/15,3.469387755
8/3/15,3.478511405
8/4/15,3.505492197
8/5/15,3.532472989
8/6/15,3.559453782
8/7/15,3.586434574
8/8/15,3.613415366
8/9/15,3.602130852
8/10/15,3.590846339
8/11/15,3.579561825
8/12/15,3.550420168
8/13/15,3.521278511
8/14/15,3.492136855
8/15/15,3.462995198
8/16/15,3.433853541
8/17/15,3.446378551
8/18/15,3.450967053
8/19/15,3.455555556
8/20/15,3.482653061
8/21/15,3.509750567
8/22/15,3.548752834
8/23/15,3.563945578
8/24/15,3.579138322
8/25/15,3.594331066
8/26/15,3.60952381
8/27/15,3.620408163
8/28/15,3.642176871
8/29/15,3.663945578
8/30/15,3.685714286
8/31/15,3.707482993
9/1/15,3.709608844
9/2/15,3.711734694
9/3/15,3.754676871
9/4/15,3.797619048
9/5/15,3.840561224
9/6/15,3.883503401
9/7/15,3.926445578
9/8/15,3.969387755
9/9/15,4.015306122
9/10/15,4.040816327
9/11/15,4.066326531
9/12/15,4.10952381
9/13/15,4.173129252
9/14/15,4.236734694
9/15/15,4.298639456
9/16/15,4.360544218
9/17/15,4.437154862
9/18/15,4.513765506
9/19/15,4.59037615
9/20/15,4.666986795
9/21/15,4.743597439
9/22/15,4.810004002
9/23/15,4.876410564
9/24/15,4.96322529
9/25/15,5.050040016
9/26/15,5.136854742
9/27/15,5.182853141
9/28/15,5.228851541
9/29/15,5.27484994
9/30/15,5.320848339
10/1/15,5.387254902
10/2/15,5.452362763
10/3/15,5.517470625
10/4/15,5.623394812
10/5/15,5.729319
10/6/15,5.835243188
10/7/15,5.953072138
10/8/15,6.030084761
10/9/15,6.113900105
10/10/15,6.187511368
10/11/15,6.261122631
10/12/15,6.334733894
10/13/15,6.416848558
10/14/15,6.498963222
10/15/15,6.581077886
10/16/15,6.66319255
10/17/15,6.745307214
10/18/15,6.807013715
10/19/15,6.868720215
10/20/15,6.927875696
10/21/15,6.972325294
10/22/15,6.996366729
10/23/15,7.020408163
10/24/15,7.045068027
10/25/15,7.090136054
10/26/15,7.135204082
10/27/15,7.180272109
10/28/15,7.195578231
10/29/15,7.25170068
10/30/15,7.307823129
10/31/15,7.363945578
11/1/15,7.420068027
11/2/15,7.476190476
11/3/15,7.585034014
11/4/15,7.693877551
11/5/15,7.782312925
11/6/15,7.880272109
11/7/15,7.978231293
11/8/15,8.03537415
11/9/15,8.092517007
11/10/15,8.119047619
11/11/15,8.145578231
11/12/15,8.195918367
11/13/15,8.246258503
11/14/15,8.293197279
11/15/15,8.340136054
11/16/15,8.38707483
11/17/15,8.413605442
11/18/15,8.398469388
11/19/15,8.383333333
11/20/15,8.359882842
11/21/15,8.337897552
11/22/15,8.356728589
11/23/15,8.375559626
11/24/15,8.414798826
11/25/15,8.454038025
11/26/15,8.490726205
11/27/15,8.527414385
11/28/15,8.553898482
11/29/15,8.559974417
11/30/15,8.566050352
12/1/15,8.552993633
12/2/15,8.539936915
12/3/15,8.588104686
12/4/15,8.625283447
12/5/15,8.662462207
12/6/15,8.699640967
12/7/15,8.736819728
12/8/15,8.773998488
12/9/15,8.82010582
12/10/15,8.825396825
12/11/15,8.830687831
12/12/15,8.844142101
12/13/15,8.857596372
12/14/15,8.871050642
12/15/15,8.874300831
12/16/15,8.87755102
12/17/15,8.882478845
12/18/15,8.88740667
12/19/15,8.885191638
12/20/15,8.903384769
12/21/15,8.921577899
12/22/15,8.949975112
12/23/15,8.978372325
12/24/15,9.006769537
12/25/15,9.03516675
12/26/15,9.063563962
12/27/15,9.06134893
12/28/15,9.059133897
12/29/15,9.056918865
12/30/15,9.054703833
12/31/15,9.0524888
1/1/16,9.050273768
1/2/16,9.048058736
1/3/16,9.045843703
1/4/16,9.043628671
1/5/16,9.088579172
1/6/16,9.133529672
1/7/16,9.198888336
1/8/16,9.289247
1/9/16,9.379605663
1/10/16,9.500576572
1/11/16,9.621547481
1/12/16,9.722110226
1/13/16,9.822672972
1/14/16,9.926637078
1/15/16,10.03060118
1/16/16,10.12358248
1/17/16,10.21656377
1/18/16,10.30954506
1/19/16,10.39232227
1/20/16,10.45128996
1/21/16,10.51025764
1/22/16,10.56922533
1/23/16,10.62819301
1/24/16,10.70756886
1/25/16,10.78694471
1/26/16,10.8459124
1/27/16,10.9011582
1/28/16,10.956404
1/29/16,11.0116498
1/30/16,11.06009287
1/31/16,11.06771962
2/1/16,11.07534637
2/2/16,11.08424864
2/3/16,11.0931509
2/4/16,11.0745932
2/5/16,11.05603551
2/6/16,11.03747782
2/7/16,11.01892012
2/8/16,11.00036243
2/9/16,10.98180474
2/10/16,10.98408038
2/11/16,10.96594785
2/12/16,10.94781533
2/13/16,10.92968281
2/14/16,10.91155029
2/15/16,10.89341776
2/16/16,10.86338048
2/17/16,10.83334319
2/18/16,10.84087548
2/19/16,10.85736469
2/20/16,10.89086069
2/21/16,10.90394854
2/22/16,10.91703638
2/23/16,10.90971606
2/24/16,10.90239574
2/25/16,10.85425909
2/26/16,10.80612245
2/27/16,10.81802721
2/28/16,10.85034014
2/29/16,10.88265306
3/1/16,10.89965986
3/2/16,10.91666667
3/3/16,10.9744898
3/4/16,11.03231293
3/5/16,11.09013605
3/6/16,11.14795918
3/7/16,11.20578231
3/8/16,11.26360544
3/9/16,11.35714286
3/10/16,11.45068027
3/11/16,11.54421769
3/12/16,11.6377551
3/13/16,11.77210884
3/14/16,11.90646259
3/15/16,11.98469388
3/16/16,12.06292517
3/17/16,12.16836735
3/18/16,12.2462585
3/19/16,12.31394558
3/20/16,12.32040816
3/21/16,12.32687075
3/22/16,12.37159864
3/23/16,12.31513605
3/24/16,12.25867347
3/25/16,12.2005102
3/26/16,12.14234694
3/27/16,12.125
3/28/16,12.10765306
3/29/16,12.09030612
3/30/16,12.05510204
3/31/16,12.07346939
4/1/16,12.09183673
4/2/16,12.11020408
4/3/16,12.0877551
4/4/16,12.06530612
4/5/16,12.03265306
4/6/16,12
4/7/16,11.96734694
4/8/16,11.9244898
4/9/16,11.88163265
4/10/16,11.83877551
4/11/16,11.79591837
4/12/16,11.78367347
4/13/16,11.77142857
4/14/16,11.77959184
4/15/16,11.7877551
4/16/16,11.79591837
4/17/16,11.84489796
4/18/16,11.89387755
4/19/16,11.92244898
4/20/16,11.95102041
4/21/16,11.94935752
4/22/16,11.96674225
4/23/16,12.00283447
4/24/16,12.03892668
4/25/16,12.0750189
4/26/16,12.11111111
4/27/16,12.14720333
4/28/16,12.17989418
4/29/16,12.21258503
4/30/16,12.24527589
5/1/16,12.27796674
5/2/16,12.3106576
5/3/16,12.3739607
5/4/16,12.47893046
5/5/16,12.57199546
5/6/16,12.66506047
5/7/16,12.75812547
5/8/16,12.81037415
5/9/16,12.86262283
5/10/16,12.88425926
5/11/16,12.90589569
5/12/16,12.9334845
5/13/16,12.96107332
5/14/16,12.98185941
5/15/16,13.02305367
5/16/16,13.06424792
5/17/16,13.10544218
5/18/16,13.12772695
5/19/16,13.15001173
5/20/16,13.1722965
5/21/16,13.19458128
5/22/16,13.23727422
5/23/16,13.27996716
5/24/16,13.3226601
5/25/16,13.30923059
5/26/16,13.29580108
5/27/16,13.28237157
5/28/16,13.26894206
5/29/16,13.19428806
5/30/16,13.11963406
5/31/16,13.04498006
6/1/16,12.94651654
6/2/16,12.8837673
6/3/16,12.79108609
6/4/16,12.69160216
6/5/16,12.61252639
6/6/16,12.53345062
6/7/16,12.47818438
6/8/16,12.42291813
6/9/16,12.38806005
6/10/16,12.35320197
6/11/16,12.31834389
6/12/16,12.32430213
6/13/16,12.33026038
6/14/16,12.31581046
6/15/16,12.30136054
6/16/16,12.26349206
6/17/16,12.22562358
6/18/16,12.1829932
6/19/16,12.11995465
6/20/16,12.0569161
6/21/16,12.03469388
6/22/16,12.01247166
6/23/16,11.96643991
6/24/16,11.92040816
6/25/16,11.87097506
6/26/16,11.80113379
6/27/16,11.73129252
6/28/16,11.65124717
6/29/16,11.5771542
6/30/16,11.50306122
7/1/16,11.42896825
7/2/16,11.35487528
7/3/16,11.28078231
7/4/16,11.20668934
7/5/16,11.08157596
7/6/16,10.95646259
7/7/16,10.82879819
7/8/16,10.7154195
7/9/16,10.6122449
7/10/16,10.52947846
7/11/16,10.44671202
7/12/16,10.37797619
7/13/16,10.30924036
7/14/16,10.28132086
7/15/16,10.2760771
7/16/16,10.27083333
7/17/16,10.26558957
7/18/16,10.2603458
7/19/16,10.25510204
7/20/16,10.29705215
7/21/16,10.3185941
7/22/16,10.3501734
7/23/16,10.3817527
7/24/16,10.45414833
7/25/16,10.52654395
7/26/16,10.59893958
7/27/16,10.6713352
7/28/16,10.74373083
7/29/16,10.81612645
7/30/16,10.88852208
7/31/16,10.89969321
8/1/16,10.91086435
8/2/16,10.92203548
8/3/16,10.91279845
8/4/16,10.90356142
8/5/16,10.9008179
8/6/16,10.89807438
8/7/16,10.91573902
8/8/16,10.93340366
8/9/16,10.95106831
8/10/16,10.97893703
8/11/16,11.00680575
8/12/16,11.03467448
8/13/16,11.06934592
8/14/16,11.0836092
8/15/16,11.09787248
8/16/16,11.11213576
8/17/16,11.12639904
8/18/16,11.16107049
8/19/16,11.19574193
8/20/16,11.23041338
8/21/16,11.30590115
8/22/16,11.38138892
8/23/16,11.45687669
8/24/16,11.53236446
8/25/16,11.63847483
8/26/16,11.74458519
8/27/16,11.86801157
8/28/16,11.99143795
8/29/16,12.11486434
8/30/16,12.23829072
8/31/16,12.36341778
9/1/16,12.44772852
9/2/16,12.52121674
9/3/16,12.59470497
9/4/16,12.66819319
9/5/16,12.74168142
9/6/16,12.80326488
9/7/16,12.86484834
9/8/16,12.94683997
9/9/16,13.0288316
9/10/16,13.11082322
9/11/16,13.19281485
9/12/16,13.27480647
9/13/16,13.3567981
9/14/16,13.43878973
9/15/16,13.50037319
9/16/16,13.55288636
9/17/16,13.60539953
9/18/16,13.63750453
9/19/16,13.66960954
9/20/16,13.71064311
9/21/16,13.75167669
9/22/16,13.81311843
9/23/16,13.8622449
9/24/16,13.86960361
9/25/16,13.836146
9/26/16,13.80268838
9/27/16,13.76923077
9/28/16,13.71791601
9/29/16,13.62578493
9/30/16,13.53365385
10/1/16,13.44152276
10/2/16,13.39020801
10/3/16,13.33889325
10/4/16,13.28757849
10/5/16,13.23626374
10/6/16,13.19387755
10/7/16,13.17346939
10/8/16,13.15306122
10/9/16,13.15306122
10/10/16,13.15306122
10/11/16,13.12627551
10/12/16,13.0994898
10/13/16,13.09311224
10/14/16,13.07993197
10/15/16,13.05654762
10/16/16,13.0127551
10/17/16,12.96896259
10/18/16,12.92517007
10/19/16,12.91836735
10/20/16,12.91156463
10/21/16,12.88397581
10/22/16,12.856387
10/23/16,12.80839002
10/24/16,12.76039305
10/25/16,12.71239607
10/26/16,12.63633787
10/27/16,12.5398715
10/28/16,12.44340514
10/29/16,12.35714286
10/30/16,12.29128874
10/31/16,12.22543462
11/1/16,12.1595805
11/2/16,12.09372638
11/3/16,12.07804233
11/4/16,12.07210884
11/5/16,12.06617536
11/6/16,12.06024187
11/7/16,12.05430839
11/8/16,12.04837491
11/9/16,12.05434618
11/10/16,12.0399093
11/11/16,12.02547241
11/12/16,12.02123961
11/13/16,12.03741497
11/14/16,12.05359033
11/15/16,12.05488473
11/16/16,12.05617914
11/17/16,12.08846372
11/18/16,12.1207483
11/19/16,12.16969955
11/20/16,12.17783447
11/21/16,12.18596939
11/22/16,12.19410431
11/23/16,12.15759637
11/24/16,12.1414966
11/25/16,12.12539683
11/26/16,12.08888889
11/27/16,12.07278912
11/28/16,12.05668934
11/29/16,12.08523243
11/30/16,12.11377551
12/1/16,12.10150227
12/2/16,12.08922902
12/3/16,12.07695578
12/4/16,12.0850907
12/5/16,12.09322562
12/6/16,12.10136054
12/7/16,12.08015873
12/8/16,12.09977324
12/9/16,12.1122449
12/10/16,12.13900227
12/11/16,12.12494331
12/12/16,12.11088435
12/13/16,12.0968254
12/14/16,12.1031746
12/15/16,12.08911565
12/16/16,12.07505669
12/17/16,12.07528345
12/18/16,12.11632653
12/19/16,12.15736961
12/20/16,12.1984127
12/21/16,12.37636054
12/22/16,12.55430839
12/23/16,12.73633787
12/24/16,12.79282622
12/25/16,12.81870233
12/26/16,12.84457844
12/27/16,12.87045455
12/28/16,12.89633065
12/29/16,12.90434962
12/30/16,12.91236858
12/31/16,12.92038755
1/1/17,12.92840651
