,support
2014-07-01,6.052165096807954
2014-07-02,5.999934589220302
2014-07-03,5.9272959183673475
2014-07-04,5.856122448979591
2014-07-05,5.784948979591837
2014-07-06,5.713775510204081
2014-07-07,5.642602040816326
2014-07-08,5.571428571428571
2014-07-09,5.521088435374151
2014-07-10,5.4911564625850335
2014-07-11,5.461224489795918
2014-07-12,5.431292517006803
2014-07-13,5.401360544217688
2014-07-14,5.391836734693877
2014-07-15,5.370408163265307
2014-07-16,5.348979591836735
2014-07-17,5.309183673469387
2014-07-18,5.2693877551020405
2014-07-19,5.2489795918367355
2014-07-20,5.228571428571429
2014-07-21,5.208163265306122
2014-07-22,5.187755102040817
2014-07-23,5.16734693877551
2014-07-24,5.143537414965985
2014-07-25,5.1197278911564625
2014-07-26,5.095918367346939
2014-07-27,5.072108843537415
2014-07-28,5.0482993197278905
2014-07-29,5.024489795918368
2014-07-30,5.014285714285714
2014-07-31,5.004081632653061
2014-08-01,4.993877551020408
2014-08-02,4.983673469387755
2014-08-03,4.9734693877551015
2014-08-04,4.963265306122449
2014-08-05,4.953061224489796
2014-08-06,4.970918367346939
2014-08-07,4.988775510204081
2014-08-08,4.999489795918367
2014-08-09,5.0102040816326525
2014-08-10,5.020918367346939
2014-08-11,5.011224489795919
2014-08-12,5.001530612244898
2014-08-13,4.9918367346938775
2014-08-14,4.954081632653062
2014-08-15,4.916326530612245
2014-08-16,4.878571428571428
2014-08-17,4.840816326530613
2014-08-18,4.823469387755102
2014-08-19,4.8061224489795915
2014-08-20,4.814285714285715
2014-08-21,4.830612244897959
2014-08-22,4.846938775510204
2014-08-23,4.887755102040816
2014-08-24,4.928571428571429
2014-08-25,4.9897959183673475
2014-08-26,5.051020408163265
2014-08-27,5.112244897959184
2014-08-28,5.197278911564625
2014-08-29,5.282312925170068
2014-08-30,5.4149659863945585
2014-08-31,5.547619047619048
2014-09-01,5.680272108843537
2014-09-02,5.812925170068027
2014-09-03,5.921768707482994
2014-09-04,6.07142857142857
2014-09-05,6.179962894248609
2014-09-06,6.274891774891775
2014-09-07,6.36982065553494
2014-09-08,6.464749536178108
2014-09-09,6.559678416821273
2014-09-10,6.65460729746444
2014-09-11,6.732529375386519
2014-09-12,6.8104514533085965
2014-09-13,6.888373531230674
2014-09-14,6.966295609152752
2014-09-15,7.044217687074829
2014-09-16,7.122139764996908
2014-09-17,7.194109461966605
2014-09-18,7.341709411037142
2014-09-19,7.489309360107678
2014-09-20,7.6369093091782165
2014-09-21,7.784509258248754
2014-09-22,7.911701044053985
2014-09-23,8.038892829859215
2014-09-24,8.046186656480774
2014-09-25,8.049909054530902
2014-09-26,8.053631452581033
2014-09-27,8.078071228491396
2014-09-28,8.10251100440176
2014-09-29,8.147358943577432
2014-09-30,8.168992597038814
2014-10-01,8.1906262505002
2014-10-02,8.206307523009203
2014-10-03,8.185192258721669
2014-10-04,8.164076994434138
2014-10-05,8.142961730146604
2014-10-06,8.077628778784241
2014-10-07,8.012295827421877
2014-10-08,8.003510495107133
2014-10-09,7.99472516279239
2014-10-10,7.985939830477646
2014-10-11,7.956746334897595
2014-10-12,7.933505220269927
2014-10-13,7.9102641056422565
2014-10-14,7.845356324347921
2014-10-15,7.780448543053586
2014-10-16,7.715540761759248
2014-10-17,7.650632980464914
2014-10-18,7.585725199170578
2014-10-19,7.52081741787624
2014-10-20,7.453358616173742
2014-10-21,7.3858998144712436
2014-10-22,7.333292815558825
2014-10-23,7.280685816646408
2014-10-24,7.228078817733989
2014-10-25,7.198662913441239
2014-10-26,7.169247009148487
2014-10-27,7.1806474313863475
2014-10-28,7.192047853624208
2014-10-29,7.20344827586207
2014-10-30,7.214848698099929
2014-10-31,7.2262491203377905
2014-11-01,7.237649542575651
2014-11-02,7.249049964813511
2014-11-03,7.240042223786067
2014-11-04,7.231034482758621
2014-11-05,7.222026741731176
2014-11-06,7.21301900070373
2014-11-07,7.194487450152475
2014-11-08,7.17595589960122
2014-11-09,7.157424349049964
2014-11-10,7.13889279849871
2014-11-11,7.1203612479474545
2014-11-12,7.078020173586677
2014-11-13,7.015270935960591
2014-11-14,6.952521698334507
2014-11-15,6.879568379075769
2014-11-16,6.806615059817031
2014-11-17,6.709852216748769
2014-11-18,6.6471029791226846
2014-11-19,6.584353741496599
2014-11-20,6.52908163265306
2014-11-21,6.473809523809523
2014-11-22,6.439050235478807
2014-11-23,6.445957613814757
2014-11-24,6.452864992150706
2014-11-25,6.467425431711146
2014-11-26,6.492870225013084
2014-11-27,6.538723181580324
2014-11-28,6.584576138147567
2014-11-29,6.640633176347462
2014-11-30,6.696690214547358
2014-12-01,6.714481946624804
2014-12-02,6.73227367870225
2014-12-03,6.724271759986045
2014-12-04,6.716269841269842
2014-12-05,6.687755102040817
2014-12-06,6.659240362811792
2014-12-07,6.630725623582765
2014-12-08,6.622619047619048
2014-12-09,6.6145124716553285
2014-12-10,6.60640589569161
2014-12-11,6.574489795918367
2014-12-12,6.536224489795919
2014-12-13,6.497959183673468
2014-12-14,6.459693877551021
2014-12-15,6.445238095238095
2014-12-16,6.43078231292517
2014-12-17,6.443537414965987
2014-12-18,6.450340136054422
2014-12-19,6.457142857142857
2014-12-20,6.473469387755102
2014-12-21,6.465986394557823
2014-12-22,6.458503401360544
2014-12-23,6.451020408163266
2014-12-24,6.443537414965986
2014-12-25,6.4360544217687075
2014-12-26,6.428571428571429
2014-12-27,6.42108843537415
2014-12-28,6.413605442176871
2014-12-29,6.406122448979592
2014-12-30,6.398639455782313
2014-12-31,6.391156462585035
2015-01-01,6.383673469387754
2015-01-02,6.376190476190476
2015-01-03,6.368707482993197
2015-01-04,6.361224489795918
2015-01-05,6.353741496598639
2015-01-06,6.34625850340136
2015-01-07,6.338775510204082
2015-01-08,6.351700680272109
2015-01-09,6.364625850340135
2015-01-10,6.377551020408164
2015-01-11,6.390476190476191
2015-01-12,6.403401360544217
2015-01-13,6.4163265306122454
2015-01-14,6.429251700680273
2015-01-15,6.421768707482994
2015-01-16,6.3999999999999995
2015-01-17,6.378231292517007
2015-01-18,6.336054421768708
2015-01-19,6.293877551020408
2015-01-20,6.2517006802721085
2015-01-21,6.227891156462585
2015-01-22,6.204081632653062
2015-01-23,6.180272108843537
2015-01-24,6.156462585034014
2015-01-25,6.153061224489796
2015-01-26,6.149659863945579
2015-01-27,6.146258503401361
2015-01-28,6.142857142857143
2015-01-29,6.122448979591837
2015-01-30,6.1020408163265305
2015-01-31,6.086734693877551
2015-02-01,6.051020408163266
2015-02-02,6.015306122448979
2015-02-03,5.988520408163266
2015-02-04,5.961734693877552
2015-02-05,5.975765306122449
2015-02-06,6.00765306122449
2015-02-07,6.0395408163265305
2015-02-08,6.112244897959182
2015-02-09,6.184948979591836
2015-02-10,6.25765306122449
2015-02-11,6.3125
2015-02-12,6.326530612244897
2015-02-13,6.340561224489796
2015-02-14,6.329591836734694
2015-02-15,6.298214285714286
2015-02-16,6.266836734693877
2015-02-17,6.23545918367347
2015-02-18,6.204081632653062
2015-02-19,6.234353741496599
2015-02-20,6.264625850340137
2015-02-21,6.294897959183674
2015-02-22,6.3251700680272105
2015-02-23,6.355442176870747
2015-02-24,6.385714285714286
2015-02-25,6.398979591836735
2015-02-26,6.412244897959184
2015-02-27,6.4255102040816325
2015-02-28,6.4234693877551035
2015-03-01,6.441836734693878
2015-03-02,6.460204081632653
2015-03-03,6.478571428571429
2015-03-04,6.496938775510204
2015-03-05,6.474489795918367
2015-03-06,6.459183673469388
2015-03-07,6.443877551020408
2015-03-08,6.387755102040818
2015-03-09,6.331632653061225
2015-03-10,6.275510204081633
2015-03-11,6.219387755102042
2015-03-12,6.183673469387755
2015-03-13,6.1479591836734695
2015-03-14,6.122448979591837
2015-03-15,6.11734693877551
2015-03-16,6.112244897959184
2015-03-17,6.107142857142857
2015-03-18,6.081632653061225
2015-03-19,6.035714285714286
2015-03-20,5.9897959183673475
2015-03-21,5.9438775510204085
2015-03-22,5.8979591836734695
2015-03-23,5.85204081632653
2015-03-24,5.8061224489795915
2015-03-25,5.775510204081633
2015-03-26,5.789115646258503
2015-03-27,5.802721088435375
2015-03-28,5.816326530612245
2015-03-29,5.80952380952381
2015-03-30,5.802721088435375
2015-03-31,5.795918367346938
2015-04-01,5.783446712018141
2015-04-02,5.770975056689342
2015-04-03,5.758503401360544
2015-04-04,5.746031746031746
2015-04-05,5.753968253968254
2015-04-06,5.761904761904761
2015-04-07,5.76984126984127
2015-04-08,5.777777777777778
2015-04-09,5.7653061224489806
2015-04-10,5.744897959183674
2015-04-11,5.724489795918367
2015-04-12,5.724489795918367
2015-04-13,5.724489795918367
2015-04-14,5.724489795918367
2015-04-15,5.724489795918367
2015-04-16,5.7653061224489806
2015-04-17,5.802040816326531
2015-04-18,5.83469387755102
2015-04-19,5.846938775510204
2015-04-20,5.8591836734693885
2015-04-21,5.871428571428572
2015-04-22,5.8717687074829925
2015-04-23,5.810884353741497
2015-04-24,5.75
2015-04-25,5.689115646258505
2015-04-26,5.628231292517007
2015-04-27,5.56734693877551
2015-04-28,5.518367346938775
2015-04-29,5.469387755102041
2015-04-30,5.461224489795918
2015-05-01,5.453061224489796
2015-05-02,5.444897959183673
2015-05-03,5.436734693877551
2015-05-04,5.428571428571429
2015-05-05,5.420408163265306
2015-05-06,5.412244897959184
2015-05-07,5.427891156462585
2015-05-08,5.433333333333333
2015-05-09,5.438775510204081
2015-05-10,5.423809523809524
2015-05-11,5.408843537414966
2015-05-12,5.393877551020409
2015-05-13,5.355102040816327
2015-05-14,5.304421768707483
2015-05-15,5.25374149659864
2015-05-16,5.1995769039323045
2015-05-17,5.165820474531276
2015-05-18,5.132064045130248
2015-05-19,5.098307615729218
2015-05-20,5.076455948232952
2015-05-21,5.03419611747138
2015-05-22,5.001119960179194
2015-05-23,4.965322714451635
2015-05-24,4.929525468724075
2015-05-25,4.893728222996515
2015-05-26,4.857930977268956
2015-05-27,4.822133731541397
2015-05-28,4.816268458602954
2015-05-29,4.8104031856645095
2015-05-30,4.804537912726066
2015-05-31,4.798672639787623
2015-06-01,4.792807366849179
2015-06-02,4.801227808196449
2015-06-03,4.767981582877053
2015-06-04,4.734735357557658
2015-06-05,4.701489132238261
2015-06-06,4.668242906918865
2015-06-07,4.634996681599469
2015-06-08,4.601750456280073
2015-06-09,4.568504230960676
2015-06-10,4.535258005641281
2015-06-11,4.52599137215862
2015-06-12,4.516724738675959
2015-06-13,4.514260826281732
2015-06-14,4.5117969138875065
2015-06-15,4.509333001493281
2015-06-16,4.521154803384769
2015-06-17,4.532976605276256
2015-06-18,4.503982080637133
2015-06-19,4.480089596814336
2015-06-20,4.456197112991537
2015-06-21,4.432304629168741
2015-06-22,4.4084121453459435
2015-06-23,4.384519661523146
2015-06-24,4.360627177700349
2015-06-25,4.357142857142857
2015-06-26,4.357142857142857
2015-06-27,4.357142857142857
2015-06-28,4.357142857142857
2015-06-29,4.357142857142857
2015-06-30,4.357142857142857
2015-07-01,4.346938775510204
2015-07-02,4.336734693877551
2015-07-03,4.317006802721088
2015-07-04,4.297278911564626
2015-07-05,4.2418367346938775
2015-07-06,4.186394557823129
2015-07-07,4.130952380952381
2015-07-08,4.0738095238095235
2015-07-09,4.016666666666667
2015-07-10,3.9595238095238097
2015-07-11,3.902380952380952
2015-07-12,3.8452380952380953
2015-07-13,3.8476190476190473
2015-07-14,3.851700680272109
2015-07-15,3.8557823129251703
2015-07-16,3.8598639455782306
2015-07-17,3.861844737895158
2015-07-18,3.8733493397358947
2015-07-19,3.8406362545018005
2015-07-20,3.807923169267707
2015-07-21,3.7854141656662668
2015-07-22,3.762905162064826
2015-07-23,3.719987995198079
2015-07-24,3.6729891956782716
2015-07-25,3.6208883553421365
2015-07-26,3.5891956782713086
2015-07-27,3.5575030012004802
2015-07-28,3.525810324129652
2015-07-29,3.494117647058824
2015-07-30,3.482833133253301
2015-07-31,3.471548619447779
2015-08-01,3.460264105642257
2015-08-02,3.4693877551020407
2015-08-03,3.4785114045618246
2015-08-04,3.505492196878752
2015-08-05,3.5324729891956785
2015-08-06,3.5594537815126053
2015-08-07,3.586434573829532
2015-08-08,3.6134153661464588
2015-08-09,3.6021308523409368
2015-08-10,3.5908463385354144
2015-08-11,3.579561824729892
2015-08-12,3.550420168067227
2015-08-13,3.5212785114045615
2015-08-14,3.4921368547418967
2015-08-15,3.4629951980792315
2015-08-16,3.4338535414165667
2015-08-17,3.446378551420568
2015-08-18,3.450967053488062
2015-08-19,3.4555555555555557
2015-08-20,3.4826530612244895
2015-08-21,3.5097505668934237
2015-08-22,3.54875283446712
2015-08-23,3.563945578231292
2015-08-24,3.579138321995465
2015-08-25,3.594331065759637
2015-08-26,3.6095238095238096
2015-08-27,3.620408163265306
2015-08-28,3.642176870748299
2015-08-29,3.663945578231292
2015-08-30,3.6857142857142855
2015-08-31,3.7074829931972784
2015-09-01,3.709608843537415
2015-09-02,3.7117346938775504
2015-09-03,3.754676870748299
2015-09-04,3.7976190476190474
2015-09-05,3.840561224489796
2015-09-06,3.8835034013605445
2015-09-07,3.926445578231293
2015-09-08,3.969387755102041
2015-09-09,4.01530612244898
2015-09-10,4.040816326530613
2015-09-11,4.066326530612245
2015-09-12,4.109523809523809
2015-09-13,4.17312925170068
2015-09-14,4.236734693877551
2015-09-15,4.298639455782313
2015-09-16,4.3605442176870755
2015-09-17,4.437154861944778
2015-09-18,4.513765506202481
2015-09-19,4.590376150460185
2015-09-20,4.666986794717888
2015-09-21,4.74359743897559
2015-09-22,4.81000400160064
2015-09-23,4.876410564225689
2015-09-24,4.963225290116047
2015-09-25,5.050040016006402
2015-09-26,5.136854741896758
2015-09-27,5.182853141256503
2015-09-28,5.228851540616247
2015-09-29,5.274849939975991
2015-09-30,5.3208483393357335
2015-10-01,5.387254901960785
2015-10-02,5.452362763287133
2015-10-03,5.517470624613481
2015-10-04,5.623394812470443
2015-10-05,5.729319000327403
2015-10-06,5.835243188184364
2015-10-07,5.953072137946087
2015-10-08,6.030084761177199
2015-10-09,6.113900105496745
2015-10-10,6.187511368183637
2015-10-11,6.26112263087053
2015-10-12,6.334733893557423
2015-10-13,6.41684855760486
2015-10-14,6.498963221652296
2015-10-15,6.5810778856997345
2015-10-16,6.663192549747172
2015-10-17,6.745307213794609
2015-10-18,6.80701371457674
2015-10-19,6.868720215358871
2015-10-20,6.927875695732838
2015-10-21,6.972325293753866
2015-10-22,6.996366728509585
2015-10-23,7.020408163265307
2015-10-24,7.045068027210884
2015-10-25,7.090136054421769
2015-10-26,7.1352040816326525
2015-10-27,7.180272108843537
2015-10-28,7.195578231292516
2015-10-29,7.2517006802721085
2015-10-30,7.307823129251701
2015-10-31,7.363945578231292
2015-11-01,7.420068027210884
2015-11-02,7.476190476190475
2015-11-03,7.5850340136054415
2015-11-04,7.693877551020407
2015-11-05,7.782312925170068
2015-11-06,7.880272108843537
2015-11-07,7.978231292517007
2015-11-08,8.035374149659864
2015-11-09,8.092517006802721
2015-11-10,8.119047619047619
2015-11-11,8.145578231292516
2015-11-12,8.19591836734694
2015-11-13,8.24625850340136
2015-11-14,8.293197278911565
2015-11-15,8.340136054421768
2015-11-16,8.387074829931972
2015-11-17,8.41360544217687
2015-11-18,8.398469387755101
2015-11-19,8.383333333333335
2015-11-20,8.3598828420257
2015-11-21,8.337897552183266
2015-11-22,8.356728588871446
2015-11-23,8.375559625559625
2015-11-24,8.414798825513111
2015-11-25,8.454038025466598
2015-11-26,8.490726205011919
2015-11-27,8.527414384557241
2015-11-28,8.55389848246991
2015-11-29,8.559974417117274
2015-11-30,8.56605035176464
2015-12-01,8.552993633350775
2015-12-02,8.539936914936915
2015-12-03,8.588104686318973
2015-12-04,8.625283446712018
2015-12-05,8.662462207105063
2015-12-06,8.69964096749811
2015-12-07,8.736819727891156
2015-12-08,8.773998488284203
2015-12-09,8.82010582010582
2015-12-10,8.825396825396826
2015-12-11,8.83068783068783
2015-12-12,8.844142101284957
2015-12-13,8.857596371882085
2015-12-14,8.871050642479213
2015-12-15,8.874300831443689
2015-12-16,8.877551020408164
2015-12-17,8.882478845196616
2015-12-18,8.887406669985067
2015-12-19,8.88519163763066
2015-12-20,8.903384768541562
2015-12-21,8.921577899452464
2015-12-22,8.949975111996018
2015-12-23,8.978372324539572
2015-12-24,9.006769537083127
2015-12-25,9.035166749626681
2015-12-26,9.063563962170234
2015-12-27,9.06134892981583
2015-12-28,9.059133897461424
2015-12-29,9.056918865107018
2015-12-30,9.054703832752612
2015-12-31,9.052488800398208
2016-01-01,9.050273768043803
2016-01-02,9.048058735689397
2016-01-03,9.045843703334993
2016-01-04,9.043628670980587
2016-01-05,9.088579171506002
2016-01-06,9.133529672031413
2016-01-07,9.198888335822133
2016-01-08,9.289246999612853
2016-01-09,9.379605663403572
2016-01-10,9.500576572092251
2016-01-11,9.621547480780931
2016-01-12,9.722110226204304
2016-01-13,9.822672971627677
2016-01-14,9.926637077595265
2016-01-15,10.030601183562855
2016-01-16,10.123582475352142
2016-01-17,10.216563767141428
2016-01-18,10.30954505893072
2016-01-19,10.392322269087353
2016-01-20,10.451289955434463
2016-01-21,10.510257641781575
2016-01-22,10.569225328128685
2016-01-23,10.628193014475794
2016-01-24,10.707568864088211
2016-01-25,10.78694471370063
2016-01-26,10.84591240004774
2016-01-27,10.90115819852662
2016-01-28,10.9564039970055
2016-01-29,11.011649795484383
2016-01-30,11.060092872874828
2016-01-31,11.06771962373466
2016-02-01,11.075346374594494
2016-02-02,11.08424863565841
2016-02-03,11.093150896722324
2016-02-04,11.074593203552832
2016-02-05,11.056035510383337
2016-02-06,11.037477817213842
2016-02-07,11.018920124044348
2016-02-08,11.000362430874853
2016-02-09,10.98180473770536
2016-02-10,10.984080377869196
2016-02-11,10.965947854767732
2016-02-12,10.947815331666263
2016-02-13,10.929682808564797
2016-02-14,10.91155028546333
2016-02-15,10.893417762361862
2016-02-16,10.863380477355634
2016-02-17,10.833343192349405
2016-02-18,10.840875480627034
2016-02-19,10.857364685004436
2016-02-20,10.89086069210293
2016-02-21,10.903948535936113
2016-02-22,10.917036379769298
2016-02-23,10.909716060337178
2016-02-24,10.90239574090506
2016-02-25,10.854259094942325
2016-02-26,10.806122448979593
2016-02-27,10.818027210884352
2016-02-28,10.850340136054422
2016-02-29,10.88265306122449
2016-03-01,10.899659863945578
2016-03-02,10.916666666666668
2016-03-03,10.974489795918368
2016-03-04,11.032312925170066
2016-03-05,11.090136054421768
2016-03-06,11.147959183673468
2016-03-07,11.20578231292517
2016-03-08,11.263605442176871
2016-03-09,11.357142857142858
2016-03-10,11.450680272108842
2016-03-11,11.54421768707483
2016-03-12,11.637755102040815
2016-03-13,11.772108843537413
2016-03-14,11.906462585034012
2016-03-15,11.98469387755102
2016-03-16,12.062925170068027
2016-03-17,12.168367346938776
2016-03-18,12.24625850340136
2016-03-19,12.313945578231293
2016-03-20,12.320408163265308
2016-03-21,12.326870748299319
2016-03-22,12.371598639455781
2016-03-23,12.31513605442177
2016-03-24,12.258673469387755
2016-03-25,12.200510204081633
2016-03-26,12.142346938775509
2016-03-27,12.124999999999998
2016-03-28,12.107653061224491
2016-03-29,12.09030612244898
2016-03-30,12.055102040816326
2016-03-31,12.073469387755102
2016-04-01,12.09183673469388
2016-04-02,12.110204081632654
2016-04-03,12.087755102040816
2016-04-04,12.065306122448979
2016-04-05,12.03265306122449
2016-04-06,12.0
2016-04-07,11.96734693877551
2016-04-08,11.924489795918367
2016-04-09,11.881632653061223
2016-04-10,11.838775510204082
2016-04-11,11.795918367346939
2016-04-12,11.783673469387754
2016-04-13,11.771428571428572
2016-04-14,11.779591836734694
2016-04-15,11.787755102040816
2016-04-16,11.79591836734694
2016-04-17,11.844897959183672
2016-04-18,11.893877551020408
2016-04-19,11.922448979591836
2016-04-20,11.951020408163265
2016-04-21,11.949357520786094
2016-04-22,11.96674225245654
2016-04-23,12.00283446712018
2016-04-24,12.038926681783826
2016-04-25,12.07501889644747
2016-04-26,12.11111111111111
2016-04-27,12.147203325774754
2016-04-28,12.17989417989418
2016-04-29,12.212585034013603
2016-04-30,12.245275888133031
2016-05-01,12.277966742252458
2016-05-02,12.310657596371883
2016-05-03,12.373960695389266
2016-05-04,12.478930461073318
2016-05-05,12.571995464852607
