,support
2014-11-11,3.0211118930330754
2014-11-12,3.0201735866760493
2014-11-13,3.019235280319024
2014-11-14,3.0182969739619985
2014-11-15,3.0173586676049733
2014-11-16,3.0164203612479477
2014-11-17,2.9950738916256157
2014-11-18,2.997536945812808
2014-11-19,3.0
2014-11-20,2.979591836734694
2014-11-21,2.9591836734693877
2014-11-22,2.9277864992150704
2014-11-23,2.8963893249607535
2014-11-24,2.864992150706436
2014-11-25,2.824666405023548
2014-11-26,2.777537938252224
2014-11-27,2.7508176347462063
2014-11-28,2.7240973312401886
2014-11-29,2.697377027734171
2014-11-30,2.6706567242281527
2014-12-01,2.643936420722135
2014-12-02,2.617216117216117
2014-12-03,2.5994243851386707
2014-12-04,2.581632653061224
2014-12-05,2.5789115646258503
2014-12-06,2.576190476190476
2014-12-07,2.5734693877551016
2014-12-08,2.5707482993197277
2014-12-09,2.5680272108843534
2014-12-10,2.5653061224489795
2014-12-11,2.562585034013605
2014-12-12,2.5598639455782313
2014-12-13,2.557142857142857
2014-12-14,2.5544217687074826
2014-12-15,2.527891156462585
2014-12-16,2.501360544217687
2014-12-17,2.4857142857142853
2014-12-18,2.471768707482993
2014-12-19,2.4578231292517003
2014-12-20,2.4438775510204076
2014-12-21,2.4605442176870747
2014-12-22,2.4772108843537413
2014-12-23,2.493877551020408
2014-12-24,2.5105442176870745
2014-12-25,2.5272108843537415
2014-12-26,2.543877551020408
2014-12-27,2.5605442176870747
2014-12-28,2.577210884353742
2014-12-29,2.5938775510204084
2014-12-30,2.610544217687075
2014-12-31,2.627210884353741
2015-01-01,2.6438775510204082
2015-01-02,2.6843537414965986
2015-01-03,2.724829931972789
2015-01-04,2.7653061224489797
2015-01-05,2.80578231292517
2015-01-06,2.8462585034013608
2015-01-07,2.894671201814059
2015-01-08,2.9396825396825395
2015-01-09,2.998469387755102
2015-01-10,3.0572562358276647
2015-01-11,3.1296485260770974
2015-01-12,3.2020408163265306
2015-01-13,3.2744331065759638
2015-01-14,3.346825396825397
2015-01-15,3.378401360544218
2015-01-16,3.4306122448979592
2015-01-17,3.4578231292517003
2015-01-18,3.4646258503401364
2015-01-19,3.4714285714285715
2015-01-20,3.4782312925170067
2015-01-21,3.4445578231292515
2015-01-22,3.4312925170068027
2015-01-23,3.4180272108843535
2015-01-24,3.404761904761905
2015-01-25,3.37108843537415
2015-01-26,3.3374149659863943
2015-01-27,3.305442176870748
2015-01-28,3.273469387755102
2015-01-29,3.2666975881261595
2015-01-30,3.259925788497217
2015-01-31,3.2531539888682746
2015-02-01,3.2667903525046382
2015-02-02,3.2804267161410015
2015-02-03,3.31319573283859
2015-02-04,3.3459647495361784
2015-02-05,3.3787337662337658
2015-02-06,3.418645640074211
2015-02-07,3.4585575139146565
2015-02-08,3.5188775510204082
2015-02-09,3.5791975881261595
2015-02-10,3.639517625231911
2015-02-11,3.6909090909090914
2015-02-12,3.7218923933209647
2015-02-13,3.752875695732839
2015-02-14,3.7910018552875697
2015-02-15,3.808719851576995
2015-02-16,3.826437847866419
2015-02-17,3.844155844155844
2015-02-18,3.861873840445269
2015-02-19,3.879591836734694
2015-02-20,3.8908163265306124
2015-02-21,3.9020408163265303
2015-02-22,3.9132653061224487
2015-02-23,3.9244897959183676
2015-02-24,3.935714285714286
2015-02-25,3.9479591836734693
2015-02-26,3.9602040816326527
2015-02-27,3.9724489795918365
2015-02-28,3.9846938775510203
2015-03-01,3.9969387755102046
2015-03-02,4.009183673469388
2015-03-03,4.021428571428571
2015-03-04,4.033673469387755
2015-03-05,4.045918367346938
2015-03-06,4.051020408163265
2015-03-07,4.0561224489795915
2015-03-08,4.061224489795919
2015-03-09,4.066326530612245
2015-03-10,4.071428571428571
2015-03-11,4.076530612244897
2015-03-12,4.093537414965986
2015-03-13,4.110544217687075
2015-03-14,4.127551020408164
2015-03-15,4.144557823129253
2015-03-16,4.16156462585034
2015-03-17,4.178571428571429
2015-03-18,4.193877551020408
2015-03-19,4.209183673469388
2015-03-20,4.224489795918368
2015-03-21,4.239795918367347
2015-03-22,4.275510204081633
2015-03-23,4.311224489795919
2015-03-24,4.346938775510204
2015-03-25,4.346938775510204
2015-03-26,4.3231292517006805
2015-03-27,4.299319727891157
2015-03-28,4.275510204081633
2015-03-29,4.210884353741497
2015-03-30,4.146258503401361
2015-03-31,4.081632653061225
2015-04-01,4.061224489795919
2015-04-02,4.040816326530612
2015-04-03,4.020408163265306
2015-04-04,4.0
2015-04-05,4.0
2015-04-06,4.0
2015-04-07,4.0
2015-04-08,4.0
2015-04-09,4.020408163265306
2015-04-10,4.040816326530612
2015-04-11,4.061224489795919
2015-04-12,4.081632653061225
2015-04-13,4.1020408163265305
2015-04-14,4.122448979591836
2015-04-15,4.153061224489796
2015-04-16,4.142857142857143
2015-04-17,4.1277269528501055
2015-04-18,4.116678395496129
2015-04-19,4.1056298381421525
2015-04-20,4.094581280788177
2015-04-21,4.083532723434201
2015-04-22,4.05037532254281
2015-04-23,4.037626084916726
2015-04-24,4.02487684729064
2015-04-25,4.012127609664555
2015-04-26,3.981521229181328
2015-04-27,3.9509148486981
2015-04-28,3.9322132301196335
2015-04-29,3.913511611541168
2015-04-30,3.8948099929627022
2015-05-01,3.8761083743842364
2015-05-02,3.85740675580577
2015-05-03,3.8387051372273047
2015-05-04,3.837860661505982
2015-05-05,3.8370161857846585
2015-05-06,3.836171710063336
2015-05-07,3.8353272343420124
2015-05-08,3.8446868402533423
2015-05-09,3.854046446164673
2015-05-10,3.8838142153413093
2015-05-11,3.9135819845179447
2015-05-12,3.9433497536945814
2015-05-13,4.008831808585503
2015-05-14,4.110028149190711
2015-05-15,4.211224489795919
2015-05-16,4.320831259333001
2015-05-17,4.430438028870085
2015-05-18,4.540044798407168
2015-05-19,4.649651567944251
2015-05-20,4.732472623195619
2015-05-21,4.799987555998009
2015-05-22,4.868287418156756
2015-05-23,4.932505647662443
2015-05-24,4.996723877168128
2015-05-25,5.060942106673814
2015-05-26,5.1251603361794995
2015-05-27,5.189378565685186
2015-05-28,5.2004505366874705
2015-05-29,5.211522507689756
2015-05-30,5.22259447869204
2015-05-31,5.192850123163711
2015-06-01,5.163105767635384
2015-06-02,5.133361412107056
2015-06-03,5.127426580388254
2015-06-04,5.101574166251867
2015-06-05,5.07572175211548
2015-06-06,5.049869337979095
2015-06-07,5.0444250871080145
2015-06-08,5.0389808362369335
2015-06-09,5.033536585365853
2015-06-10,5.028092334494773
2015-06-11,4.987954206072673
2015-06-12,4.947816077650573
2015-06-13,4.9076779492284714
2015-06-14,4.867539820806371
2015-06-15,4.827401692384271
2015-06-16,4.792620706819313
2015-06-17,4.7578397212543555
2015-06-18,4.743466898954703
2015-06-19,4.731645097063216
2015-06-20,4.728751866600299
2015-06-21,4.705450472872075
2015-06-22,4.682149079143853
2015-06-23,4.65884768541563
2015-06-24,4.664883026381284
2015-06-25,4.670918367346938
2015-06-26,4.673469387755103
2015-06-27,4.676020408163266
2015-06-28,4.698979591836734
2015-06-29,4.721938775510204
2015-06-30,4.744897959183674
2015-07-01,4.7270408163265305
2015-07-02,4.709183673469388
2015-07-03,4.700850340136055
2015-07-04,4.6925170068027215
2015-07-05,4.684183673469387
2015-07-06,4.675850340136054
2015-07-07,4.667517006802721
2015-07-08,4.679591836734694
2015-07-09,4.667857142857143
2015-07-10,4.656122448979592
2015-07-11,4.6443877551020405
2015-07-12,4.63265306122449
2015-07-13,4.620918367346939
2015-07-14,4.6091836734693885
2015-07-15,4.639115646258503
2015-07-16,4.669047619047619
2015-07-17,4.696428571428571
2015-07-18,4.703296703296703
2015-07-19,4.710164835164835
2015-07-20,4.717032967032968
2015-07-21,4.723901098901099
2015-07-22,4.730769230769231
2015-07-23,4.699372056514913
2015-07-24,4.667974882260596
2015-07-25,4.636577708006279
2015-07-26,4.6051805337519625
2015-07-27,4.573783359497646
2015-07-28,4.542386185243328
2015-07-29,4.510989010989011
2015-07-30,4.520408163265306
2015-07-31,4.531292517006802
2015-08-01,4.5421768707483
2015-08-02,4.553061224489796
2015-08-03,4.5639455782312925
2015-08-04,4.583758503401361
2015-08-05,4.603571428571429
2015-08-06,4.60297619047619
2015-08-07,4.602380952380953
2015-08-08,4.601785714285714
2015-08-09,4.601190476190475
2015-08-10,4.600595238095238
2015-08-11,4.6000000000000005
2015-08-12,4.59047619047619
2015-08-13,4.560544217687075
2015-08-14,4.530612244897959
2015-08-15,4.5102040816326525
2015-08-16,4.4897959183673475
2015-08-17,4.469387755102041
2015-08-18,4.441043083900227
2015-08-19,4.412698412698413
2015-08-20,4.407312925170068
2015-08-21,4.4019274376417235
2015-08-22,4.396541950113379
2015-08-23,4.391156462585034
2015-08-24,4.38577097505669
2015-08-25,4.380385487528344
2015-08-26,4.375
2015-08-27,4.3979591836734695
2015-08-28,4.414115646258503
2015-08-29,4.430272108843537
2015-08-30,4.446428571428571
2015-08-31,4.462585034013606
2015-09-01,4.47874149659864
2015-09-02,4.494897959183674
2015-09-03,4.470238095238096
2015-09-04,4.445578231292517
2015-09-05,4.420918367346938
2015-09-06,4.396258503401361
2015-09-07,4.371598639455782
2015-09-08,4.346938775510204
2015-09-09,4.322278911564625
2015-09-10,4.318027210884353
2015-09-11,4.313775510204081
2015-09-12,4.316666666666667
2015-09-13,4.339965986394558
2015-09-14,4.363265306122449
2015-09-15,4.3865646258503395
2015-09-16,4.409863945578231
2015-09-17,4.448919567827131
2015-09-18,4.501580632252901
2015-09-19,4.554241696678671
2015-09-20,4.566086434573829
2015-09-21,4.577931172468987
2015-09-22,4.589775910364145
2015-09-23,4.6016206482593045
2015-09-24,4.593057222889156
2015-09-25,4.584493797519008
2015-09-26,4.57593037214886
2015-09-27,4.587775110044016
2015-09-28,4.599619847939175
2015-09-29,4.629321728691477
2015-09-30,4.659023609443777
2015-10-01,4.688725490196079
2015-10-02,4.711284513805523
2015-10-03,4.733843537414965
2015-10-04,4.7768107242897155
2015-10-05,4.819777911164466
2015-10-06,4.862745098039215
2015-10-07,4.887855142056823
2015-10-08,4.91296518607443
2015-10-09,4.927871148459383
2015-10-10,4.952981192476991
2015-10-11,4.957683073229292
2015-10-12,4.9623849539815925
2015-10-13,4.967086834733893
2015-10-14,4.971788715486194
2015-10-15,4.956082432973189
2015-10-16,4.9403761504601835
2015-10-17,4.924669867947179
2015-10-18,4.908963585434173
2015-10-19,4.893257302921168
2015-10-20,4.868622448979592
2015-10-21,4.846088435374149
2015-10-22,4.884778911564625
2015-10-23,4.923469387755101
2015-10-24,4.94515306122449
2015-10-25,4.966836734693877
2015-10-26,4.988520408163265
2015-10-27,5.0102040816326525
2015-10-28,5.064625850340136
2015-10-29,5.057823129251701
2015-10-30,5.051020408163265
2015-10-31,5.04421768707483
2015-11-01,5.017006802721087
2015-11-02,4.9897959183673475
2015-11-03,4.948979591836734
2015-11-04,4.908163265306122
2015-11-05,4.887755102040816
2015-11-06,4.86734693877551
2015-11-07,4.846938775510204
2015-11-08,4.867346938775511
2015-11-09,4.887755102040816
2015-11-10,4.877551020408164
2015-11-11,4.86734693877551
2015-11-12,4.857142857142857
2015-11-13,4.846938775510204
2015-11-14,4.843537414965986
2015-11-15,4.819727891156463
2015-11-16,4.795918367346938
2015-11-17,4.812925170068027
2015-11-18,4.829931972789116
2015-11-19,4.846938775510204
2015-11-20,4.867807026192119
2015-11-21,4.877686265885024
2015-11-22,4.8671573423126215
2015-11-23,4.856628418740221
2015-11-24,4.815487250269859
2015-11-25,4.774346081799498
2015-11-26,4.733204913329137
2015-11-27,4.6920637448587765
2015-11-28,4.650922576388415
2015-11-29,4.63018957118336
2015-11-30,4.609456565978306
2015-12-01,4.6078562138344745
2015-12-02,4.606255861690643
2015-12-03,4.584247346281508
2015-12-04,4.573227841861382
2015-12-05,4.562208337441256
2015-12-06,4.551188833021131
2015-12-07,4.540169328601006
2015-12-08,4.529149824180879
2015-12-09,4.497296986427421
2015-12-10,4.485852311939268
2015-12-11,4.474407637451116
2015-12-12,4.4670445956160245
2015-12-13,4.480089717046239
2015-12-14,4.493134838476453
2015-12-15,4.528288803444083
2015-12-16,4.563442768411713
2015-12-17,4.606468716861082
2015-12-18,4.649494665310451
2015-12-19,4.69252061375982
2015-12-20,4.694730235678577
2015-12-21,4.696939857597334
2015-12-22,4.678741316250785
2015-12-23,4.68095093816954
2015-12-24,4.6831605600882975
2015-12-25,4.6853701820070555
2015-12-26,4.6875798039258125
2015-12-27,4.710197589109875
2015-12-28,4.732815374293938
2015-12-29,4.7554331594780015
2015-12-30,4.757642781396759
2015-12-31,4.759852403315515
2016-01-01,4.762062025234272
2016-01-02,4.764271647153029
2016-01-03,4.766481269071785
2016-01-04,4.768690890990542
2016-01-05,4.798407167745147
2016-01-06,4.828123444499751
2016-01-07,4.857839721254356
2016-01-08,4.887555998008959
2016-01-09,4.9172722747635635
2016-01-10,4.967396714783474
2016-01-11,5.017521154803385
2016-01-12,5.057441513190644
2016-01-13,5.0973618715779
2016-01-14,5.137282229965157
2016-01-15,5.177202588352414
2016-01-16,5.220560111079091
2016-01-17,5.243509470540462
2016-01-18,5.266458830001834
2016-01-19,5.269000026197899
2016-01-20,5.271541222393964
2016-01-21,5.274082418590028
2016-01-22,5.276623614786094
2016-01-23,5.279164810982159
2016-01-24,5.281706007178224
2016-01-25,5.2842472033742895
2016-01-26,5.296992481203008
2016-01-27,5.3077580314422415
2016-01-28,5.318523581681476
2016-01-29,5.329289131920711
2016-01-30,5.340054682159945
2016-01-31,5.330412069133874
2016-02-01,5.3207694561078025
2016-02-02,5.31112684308173
2016-02-03,5.301484230055658
2016-02-04,5.290534000161329
2016-02-05,5.279583770267
2016-02-06,5.2686335403726705
2016-02-07,5.298499637008954
2016-02-08,5.328365733645237
2016-02-09,5.35823183028152
2016-02-10,5.411907450727327
2016-02-11,5.485991234438439
2016-02-12,5.560075018149552
2016-02-13,5.634158801860665
2016-02-14,5.667426259041165
2016-02-15,5.700693716221666
2016-02-16,5.699947567959991
2016-02-17,5.699201419698314
2016-02-18,5.674800354924578
2016-02-19,5.6606033717834965
2016-02-20,5.651508429458739
2016-02-21,5.683229813664596
2016-02-22,5.714951197870453
2016-02-23,5.756876663708963
2016-02-24,5.798802129547471
2016-02-25,5.840727595385981
2016-02-26,5.88265306122449
2016-02-27,5.9183673469387745
2016-02-28,5.933673469387755
2016-02-29,5.948979591836734
2016-03-01,5.970238095238096
2016-03-02,5.991496598639457
2016-03-03,6.012755102040816
2016-03-04,6.034013605442176
2016-03-05,6.055272108843537
2016-03-06,6.076530612244897
2016-03-07,6.097789115646258
2016-03-08,6.119047619047619
2016-03-09,6.1403061224489806
2016-03-10,6.181972789115647
2016-03-11,6.223639455782313
2016-03-12,6.265306122448979
2016-03-13,6.327380952380952
2016-03-14,6.3894557823129245
2016-03-15,6.46173469387755
2016-03-16,6.534013605442177
2016-03-17,6.562074829931973
2016-03-18,6.579931972789116
2016-03-19,6.603818800247372
2016-03-20,6.607297464440322
2016-03-21,6.610776128633272
2016-03-22,6.586193568336426
2016-03-23,6.603277674706248
2016-03-24,6.620361781076066
2016-03-25,6.6314935064935066
2016-03-26,6.642625231910946
2016-03-27,6.653756957328386
2016-03-28,6.664888682745826
2016-03-29,6.676020408163265
2016-03-30,6.740723562152133
2016-03-31,6.787569573283859
2016-04-01,6.834415584415583
2016-04-02,6.8812615955473095
2016-04-03,6.948515769944341
2016-04-04,7.015769944341373
2016-04-05,7.047309833024118
2016-04-06,7.078849721706865
2016-04-07,7.11038961038961
2016-04-08,7.141929499072356
2016-04-09,7.166666666666667
2016-04-10,7.170995670995671
2016-04-11,7.175324675324675
2016-04-12,7.169449598021027
2016-04-13,7.163574520717377
2016-04-14,7.157699443413729
2016-04-15,7.151824366110081
2016-04-16,7.145949288806432
2016-04-17,7.119666048237477
2016-04-18,7.0933828076685215
2016-04-19,7.097711811997526
2016-04-20,7.1020408163265305
2016-04-21,7.122448979591837
2016-04-22,7.142857142857143
2016-04-23,7.151360544217687
2016-04-24,7.180272108843538
2016-04-25,7.209183673469388
