,support
2014-01-04,41.70549195287871
2014-01-05,41.676626016260165
2014-01-06,41.647760079641614
2014-01-07,41.61226148996184
2014-01-08,41.57676290028206
2014-01-09,41.54126431060229
2014-01-10,41.51940208455888
2014-01-11,41.497539858515474
2014-01-12,41.475677632472056
2014-01-13,41.42660452207491
2014-01-14,41.3877354933104
2014-01-15,41.34886646454591
2014-01-16,41.35081376231202
2014-01-17,41.35276106007814
2014-01-18,41.35062672519119
2014-01-19,41.34849239030423
2014-01-20,41.36676621868259
2014-01-21,41.385040047060954
2014-01-22,41.402633603330464
2014-01-23,41.42022715959998
2014-01-24,41.4378207158695
2014-01-25,41.45541427213901
2014-01-26,41.47300782840853
2014-01-27,41.511009547943345
2014-01-28,41.55921534911082
2014-01-29,41.60742115027829
2014-01-30,41.640445269016695
2014-01-31,41.673469387755105
2014-02-01,41.67619047619048
2014-02-02,41.67891156462584
2014-02-03,41.66122448979592
2014-02-04,41.62440476190476
2014-02-05,41.5875850340136
2014-02-06,41.53035714285714
2014-02-07,41.490445269016696
2014-02-08,41.45053339517625
2014-02-09,41.41062152133581
2014-02-10,41.35030148423005
2014-02-11,41.289981447124305
2014-02-12,41.23858998144711
2014-02-13,41.18719851576994
2014-02-14,41.13580705009276
2014-02-15,41.08441558441559
2014-02-16,41.03302411873841
2014-02-17,41.002040816326534
2014-02-18,40.96212894248608
2014-02-19,40.92221706864564
2014-02-20,40.92312152133581
2014-02-21,40.92667147667147
2014-02-22,40.91661598983028
2014-02-23,40.90656050298907
2014-02-24,40.876096852882576
2014-02-25,40.84563320277606
2014-02-26,40.83838383838384
2014-02-27,40.79031814746101
2014-02-28,40.74225245653817
2014-03-01,40.74829931972789
2014-03-02,40.754346182917615
2014-03-03,40.82161753590325
2014-03-04,40.88888888888889
2014-03-05,40.94595616024187
2014-03-06,41.06424792139078
2014-03-07,41.12842712842713
2014-03-08,41.19260633546348
2014-03-09,41.25678554249983
2014-03-10,41.25974025974026
2014-03-11,41.2626949769807
2014-03-12,41.25672112279255
2014-03-13,41.2099309420738
2014-03-14,41.16314076135505
2014-03-15,41.12995602281317
2014-03-16,41.09677128427129
2014-03-17,41.0839947089947
2014-03-18,41.071218133718126
2014-03-19,41.05844155844155
2014-03-20,41.03919294990724
2014-03-21,41.01994434137292
2014-03-22,41.000695732838594
2014-03-23,40.98144712430427
2014-03-24,40.96219851576994
2014-03-25,40.94294990723562
2014-03-26,40.9237012987013
2014-03-27,40.935064935064936
2014-03-28,40.94642857142857
2014-03-29,40.964285714285715
2014-03-30,40.982142857142854
2014-03-31,41.0
2014-04-01,41.017857142857146
2014-04-02,41.035714285714285
2014-04-03,41.03316326530613
2014-04-04,41.03061224489796
2014-04-05,41.0280612244898
2014-04-06,41.025510204081634
2014-04-07,41.04336734693878
2014-04-08,41.06122448979592
2014-04-09,41.0671768707483
2014-04-10,41.04931972789115
2014-04-11,41.031462585034014
2014-04-12,41.00850340136054
2014-04-13,40.98554421768707
2014-04-14,40.90136054421769
2014-04-15,40.83701814058957
2014-04-16,40.79648526077097
2014-04-17,40.75595238095239
2014-04-18,40.71541950113379
2014-04-19,40.67488662131519
2014-04-20,40.634353741496604
2014-04-21,40.65504535147392
2014-04-22,40.67573696145125
2014-04-23,40.69642857142857
2014-04-24,40.72108843537415
2014-04-25,40.74574829931972
2014-04-26,40.74183673469388
2014-04-27,40.737925170068024
2014-04-28,40.69319727891156
2014-04-29,40.6484693877551
2014-04-30,40.57993197278911
2014-05-01,40.531037414965986
2014-05-02,40.482142857142854
2014-05-03,40.43324829931972
2014-05-04,40.384353741496604
2014-05-05,40.35586734693878
2014-05-06,40.32142857142857
2014-05-07,40.286989795918366
2014-05-08,40.232142857142854
2014-05-09,40.17729591836735
2014-05-10,40.122260015117156
2014-05-11,40.06722411186696
2014-05-12,39.99178004535147
2014-05-13,39.91633597883598
2014-05-14,39.85194633408919
2014-05-15,39.812446374946376
2014-05-16,39.77294641580356
2014-05-17,39.73523217094645
2014-05-18,39.697517926089354
2014-05-19,39.680211844497556
2014-05-20,39.64504862004862
2014-05-21,39.60988539559968
2014-05-22,39.574722171150746
2014-05-23,39.5395589467018
