,support
2014-02-09,9.799582560296846
2014-02-10,9.828965677179964
2014-02-11,9.858348794063078
2014-02-12,9.92047000618429
2014-02-13,9.982591218305505
2014-02-14,10.044712430426715
2014-02-15,10.106833642547928
2014-02-16,10.16895485466914
2014-02-17,10.190259740259739
2014-02-18,10.187755102040816
2014-02-19,10.185250463821891
2014-02-20,10.182745825602968
2014-02-21,10.174348931491789
2014-02-22,10.165952037380608
2014-02-23,10.15755514326943
2014-02-24,10.169566412423555
2014-02-25,10.18157768157768
2014-02-26,10.205833848690991
2014-02-27,10.230090015804302
2014-02-28,10.254346182917612
2014-03-01,10.295918367346939
2014-03-02,10.337490551776268
2014-03-03,10.379062736205594
2014-03-04,10.420634920634921
2014-03-05,10.421390778533635
2014-03-06,10.401738473167045
2014-03-07,10.351783137497423
2014-03-08,10.3018278018278
2014-03-09,10.25187246615818
2014-03-10,10.222325293753865
2014-03-11,10.19277812134955
2014-03-12,10.18363911221054
2014-03-13,10.194908266336837
2014-03-14,10.206177420463135
2014-03-15,10.217446574589433
2014-03-16,10.228715728715729
2014-03-17,10.199168556311415
2014-03-18,10.1696213839071
2014-03-19,10.1351481031284
2014-03-20,10.128830529076835
2014-03-21,10.12251295502527
2014-03-22,10.116195380973705
2014-03-23,10.10987780692214
2014-03-24,10.144376559401191
2014-03-25,10.178875311880239
2014-03-26,10.213374064359286
2014-03-27,10.230866014117245
2014-03-28,10.248357963875206
2014-03-29,10.272343420126672
2014-03-30,10.296328876378137
2014-03-31,10.279498006098992
2014-04-01,10.262667135819845
2014-04-02,10.201618578465869
2014-04-03,10.181386347642505
2014-04-04,10.161154116819143
2014-04-05,10.140921885995779
2014-04-06,10.120689655172413
2014-04-07,10.100457424349049
2014-04-08,10.080225193525687
2014-04-09,10.080401125967628
2014-04-10,10.060168895144264
2014-04-11,10.039936664320901
2014-04-12,10.024806474313865
2014-04-13,10.009676284306826
2014-04-14,10.0353624208304
2014-04-15,10.068985065290486
2014-04-16,10.102607709750567
2014-04-17,10.13879440665155
2014-04-18,10.17498110355253
2014-04-19,10.211167800453515
2014-04-20,10.247354497354497
2014-04-21,10.263133030990174
2014-04-22,10.278911564625849
2014-04-23,10.294690098261526
2014-04-24,10.290627362055933
2014-04-25,10.28656462585034
2014-04-26,10.282501889644747
2014-04-27,10.278439153439153
2014-04-28,10.27437641723356
2014-04-29,10.270313681027966
2014-04-30,10.301965230536657
2014-05-01,10.342545351473921
2014-05-02,10.383125472411185
2014-05-03,10.423705593348453
2014-05-04,10.464285714285714
2014-05-05,10.525273998488284
2014-05-06,10.562452758881332
2014-05-07,10.599631519274377
2014-05-08,10.636810279667424
2014-05-09,10.673989040060468
2014-05-10,10.706065759637188
2014-05-11,10.738142479213908
2014-05-12,10.729402872260014
2014-05-13,10.720663265306124
2014-05-14,10.6828231292517
2014-05-15,10.64560351167494
2014-05-16,10.60838389409818
2014-05-17,10.562235705092847
2014-05-18,10.516087516087515
2014-05-19,10.49034749034749
2014-05-20,10.488416988416988
2014-05-21,10.486486486486486
2014-05-22,10.484555984555984
2014-05-23,10.482625482625483
